"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 7.2'","b'target = 0'",0.08705,195,0.08705,195,1,0.0068,1.08475,6.02748e-08,0.92188,2065
"b'000001'","b'-0.025 < OWN_COMMIT <= 0.047'","b'target = 0'",0.37098,831,0.3683,825,0.99278,0.0263,1.07691,2.75002e-28,0.92188,2065
"b'000002'","b'7.2 < CountLineComment <= 28.2'","b'target = 0'",0.34688,777,0.3442,771,0.99228,0.02442,1.07637,1.59293e-25,0.92188,2065
"b'000003'","b'-0.13 < MAJOR_LINE <= 0.245'","b'target = 0'",0.32813,735,0.325,728,0.99048,0.02251,1.07441,2.44741e-22,0.92188,2065
"b'000004'","b'MaxNesting_Mean <= 0.07'","b'target = 0'",0.22321,500,0.22054,494,0.988,0.01476,1.07173,3.32673e-13,0.92188,2065
"b'000005'","b'-0.85 < CountClassCoupled <= 2.1'","b'target = 0'",0.32455,727,0.31964,716,0.98487,0.02045,1.06833,4.82165e-18,0.92188,2065
"b'000006'","b'RatioCommentToCode > 1.415'","b'target = 0'",0.19598,439,0.19286,432,0.98405,0.01219,1.06745,4.63318e-10,0.92188,2065
"b'000007'","b'1.76 < MINOR_LINE <= 2.41'","b'target = 0'",0.20446,458,0.2,448,0.97817,0.01151,1.06106,1.44405e-08,0.92188,2065
"b'000008'","b'1.16 < CountInput_Mean <= 2.48'","b'target = 0'",0.22321,500,0.2183,489,0.978,0.01253,1.06088,2.61741e-09,0.92188,2065
"b'000009'","b'-0.55 < CountDeclMethodPrivate <= 0.11'","b'target = 0'",0.51607,1156,0.50357,1128,0.97578,0.02782,1.05847,2.52911e-24,0.92188,2065
