"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 19.6'","b'target = 0'",0.15727,343,0.15727,343,1,0.01132,1.07757,7.1276e-13,0.92801,2024
"b'000001'","b'-0.44 < CountDeclMethodPrivate <= 0.16 & -0.022 < CountDeclMethodProtected <= 0.08'","b'target = 0'",0.38698,844,0.3856,841,0.99645,0.02648,1.07374,4.63018e-21,0.92801,2024
"b'000002'","b'PercentLackOfCohesion <= 5.5'","b'target = 0'",0.21687,473,0.21596,471,0.99577,0.01469,1.07301,4.90003e-15,0.92801,2024
"b'000003'","b'MINOR_LINE <= 0.955'","b'target = 0'",0.10316,225,0.10271,224,0.99556,0.00697,1.07278,3.93378e-07,0.92801,2024
"b'000004'","b'MAJOR_LINE <= -0.17'","b'target = 0'",0.09399,205,0.09354,204,0.99512,0.00631,1.07231,1.88192e-06,0.92801,2024
"b'000005'","b'CountClassCoupled <= 0.2'","b'target = 0'",0.19028,415,0.1889,412,0.99277,0.01232,1.06978,1.16696e-11,0.92801,2024
"b'000006'","b'0.2 < MAJOR_LINE <= 0.87'","b'target = 0'",0.14718,321,0.1458,318,0.99065,0.00922,1.0675,2.33152e-08,0.92801,2024
"b'000007'","b'-0.027 < OWN_COMMIT <= 0.05'","b'target = 0'",0.36039,786,0.35672,778,0.98982,0.02227,1.0666,2.39506e-21,0.92801,2024
"b'000008'","b'19.6 < CountLineComment <= 28.2'","b'target = 0'",0.24117,526,0.23751,518,0.98479,0.01369,1.06118,4.42353e-11,0.92801,2024
"b'000009'","b'-0.17 < MAJOR_LINE <= 0.2'","b'target = 0'",0.35259,769,0.34709,757,0.9844,0.01988,1.06075,7.40709e-17,0.92801,2024
