"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 17.6'","b'target = 0'",0.17098,383,0.17054,382,0.99739,0.0107,1.06693,1.55894e-11,0.93482,2094
"b'000001'","b'MAJOR_LINE <= -0.18'","b'target = 0'",0.10223,229,0.10179,228,0.99563,0.00622,1.06505,1.56257e-06,0.93482,2094
"b'000002'","b'-0.016 < OWN_COMMIT <= 0.037'","b'target = 0'",0.38795,869,0.38616,865,0.9954,0.0235,1.0648,1.46104e-26,0.93482,2094
"b'000003'","b'1.08 < MINOR_LINE <= 1.85'","b'target = 0'",0.16161,362,0.15982,358,0.98895,0.00875,1.0579,9.96892e-08,0.93482,2094
"b'000004'","b'CountClassCoupled <= 0.4'","b'target = 0'",0.19598,439,0.19375,434,0.98861,0.01054,1.05754,3.31496e-09,0.93482,2094
"b'000005'","b'MINOR_LINE <= 1.08'","b'target = 0'",0.24643,552,0.2433,545,0.98732,0.01294,1.05616,4.5194e-11,0.93482,2094
"b'000006'","b'RatioCommentToCode > 1.805'","b'target = 0'",0.20268,454,0.2,448,0.98678,0.01053,1.05559,7.55105e-09,0.93482,2094
"b'000007'","b'PercentLackOfCohesion <= 2'","b'target = 0'",0.23259,521,0.22902,513,0.98464,0.01159,1.0533,2.47373e-09,0.93482,2094
"b'000008'","b'28.4 < CountLineComment <= 41.2'","b'target = 0'",0.19777,443,0.19464,436,0.9842,0.00977,1.05282,8.73114e-08,0.93482,2094
"b'000009'","b'17.6 < CountLineComment <= 28.4'","b'target = 0'",0.24955,559,0.24509,549,0.98211,0.0118,1.05059,4.82665e-09,0.93482,2094
