"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MaxNesting_Mean <= 0.05'","b'target = 0'",0.23214,520,0.23125,518,0.99615,0.01538,1.07124,2.38471e-16,0.92991,2083
"b'000001'","b'-0.012 < OWN_COMMIT <= 0.043'","b'target = 0'",0.41205,923,0.41027,919,0.99567,0.02709,1.07071,1.01538e-31,0.92991,2083
"b'000002'","b'-0.23 < AvgLineBlank <= 0.095 & -0.43 < CountDeclMethodPrivate <= 0.085'","b'target = 0'",0.2817,631,0.28036,628,0.99525,0.0184,1.07026,2.3257e-09,0.92991,2083
"b'000003'","b'0.44 < CountClassCoupled <= 2.32'","b'target = 0'",0.20268,454,0.2,448,0.98678,0.01153,1.06116,8.1566e-10,0.92991,2083
"b'000004'","b'11.8 < CountLineComment <= 27.8'","b'target = 0'",0.33259,745,0.32768,734,0.98523,0.0184,1.05949,6.06921e-16,0.92991,2083
"b'000005'","b'-0.23 < AvgLineBlank <= 0.095 & -0.016 < CountDeclMethodProtected <= 0.158'","b'target = 0'",0.37991,851,0.37277,835,0.9812,0.01948,1.05515,7.93732e-10,0.92991,2083
"b'000006'","b'RatioCommentToCode > 1.5'","b'target = 0'",0.20134,451,0.19732,442,0.98004,0.01009,1.05391,1.48999e-07,0.92991,2083
"b'000007'","b'CountClassCoupled <= 0.44'","b'target = 0'",0.21027,471,0.2058,461,0.97877,0.01027,1.05254,1.66832e-07,0.92991,2083
"b'000008'","b'MINOR_LINE <= 1.03'","b'target = 0'",0.27902,625,0.27143,608,0.9728,0.01197,1.04612,7.25439e-08,0.92991,2083
"b'000009'","b'-0.15 < AvgLineComment <= 0.38'","b'target = 0'",0.34063,763,0.3308,741,0.97117,0.01405,1.04437,3.82695e-09,0.92991,2083
