"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 16.1'","b'target = 0'",0.12188,273,0.12188,273,1,0.00756,1.06616,7.66083e-09,0.93795,2101
"b'000001'","b'RatioCommentToCode > 1.89'","b'target = 0'",0.19063,427,0.18973,425,0.99532,0.01094,1.06117,3.90598e-11,0.93795,2101
"b'000002'","b'16.1 < CountLineComment <= 26.1'","b'target = 0'",0.29375,658,0.29196,654,0.99392,0.01644,1.05968,1.05059e-16,0.93795,2101
"b'000003'","b'-0.265 < CountDeclMethodPrivate <= 0.05'","b'target = 0'",0.53527,1199,0.5317,1191,0.99333,0.02964,1.05905,7.58734e-36,0.93795,2101
"b'000004'","b'CountClassBase <= 0.855'","b'target = 0'",0.18036,404,0.17813,399,0.98762,0.00896,1.05296,1.28727e-07,0.93795,2101
"b'000005'","b'2.5 < PercentLackOfCohesion <= 27.5'","b'target = 0'",0.17143,384,0.1692,379,0.98698,0.00841,1.05228,4.55097e-07,0.93795,2101
"b'000006'","b'MaxNesting_Mean <= 0.035'","b'target = 0'",0.23839,534,0.23527,527,0.98689,0.01167,1.05218,9.02888e-10,0.93795,2101
"b'000007'","b'-0.035 < OWN_COMMIT <= 0.023'","b'target = 0'",0.42813,959,0.42098,943,0.98332,0.01942,1.04837,1.31936e-16,0.93795,2101
"b'000008'","b'-0.19 < MAJOR_LINE <= 0.22'","b'target = 0'",0.38259,857,0.37589,842,0.9825,0.01704,1.0475,8.34147e-14,0.93795,2101
"b'000009'","b'27.5 < PercentLackOfCohesion <= 54'","b'target = 0'",0.19732,442,0.19375,434,0.9819,0.00867,1.04686,1.50954e-06,0.93795,2101
