"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountLineComment <= 11.4'","b'target = 0'",0.10179,228,0.10179,228,1,0.00727,1.07692,1.76387e-08,0.92857,2080
"b'000001'","b'CountDeclMethodPrivate <= -0.4'","b'target = 0'",0.08348,187,0.08348,187,1,0.00596,1.07692,5.0828e-07,0.92857,2080
"b'000002'","b'11.4 < CountLineComment <= 28.2'","b'target = 0'",0.32857,736,0.32589,730,0.99185,0.02079,1.06814,6.45407e-21,0.92857,2080
"b'000003'","b'CountDeclInstanceVariable <= -0.32'","b'target = 0'",0.10893,244,0.10804,242,0.9918,0.00689,1.0681,1.14471e-06,0.92857,2080
"b'000004'","b'-0.145 < MAJOR_LINE <= 0.3'","b'target = 0'",0.35714,800,0.35357,792,0.99,0.02194,1.06615,1.46816e-21,0.92857,2080
"b'000005'","b'-0.7 < CountClassCoupled <= 2.85'","b'target = 0'",0.32902,737,0.325,728,0.98779,0.01948,1.06377,6.82461e-18,0.92857,2080
"b'000006'","b'1.04 < MINOR_LINE <= 1.77'","b'target = 0'",0.13884,311,0.13705,307,0.98714,0.00813,1.06307,4.45894e-07,0.92857,2080
"b'000007'","b'-0.023 < OWN_COMMIT <= 0.047'","b'target = 0'",0.36116,809,0.35625,798,0.9864,0.02089,1.06228,5.15192e-19,0.92857,2080
"b'000008'","b'MaxNesting_Mean <= 0.085'","b'target = 0'",0.20938,469,0.20625,462,0.98507,0.01183,1.06085,8.86812e-10,0.92857,2080
"b'000009'","b'MINOR_LINE <= 1.04'","b'target = 0'",0.25938,581,0.25536,572,0.98451,0.01451,1.06024,5.31682e-12,0.92857,2080
