test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
6,0,1.0,0.0,1.0,0.0,4.0,2.0,53.0,1.0,1.0,2.0,1.06,0.0,71.0,6.0,0.0,4.0,1.0,1.57142857142857,0.0,1.0,2.0,66.0,0.2,0.0,2.0,0.0,0.904561188377254,0.095438811622746
6,1,1.0,0.0,1.0,0.0,7.0,3.0,77.0,1.0,4.0,1.0,0.62,1.0,71.0,1.0,4.0,6.0,3.0,0.6,2.0,1.0,0.0,62.0,0.3,0.0,5.0,0.0,0.5033687749797324,0.4966312250202675
6,2,0.0,0.0,1.0,0.0,3.0,1.0,82.0,1.0,1.0,1.0,0.8,0.0,87.0,5.0,4.0,1.0,1.0,4.5,0.0,2.0,0.0,1123.0,0.428571428571429,0.0,2.0,0.0,0.5349361670039596,0.4650638329960404
7,0,0.0,0.0,1.0,0.0,9.0,2.0,147.0,1.0,9.0,1.0,0.57,1.0,73.0,2.0,0.0,15.0,2.0,2.53846153846154,1.0,0.0,0.0,217.0,0.2,0.0,2.0,0.0,0.7057796621451208,0.2942203378548792
7,1,3.0,0.0,16.0,1.0,4.0,2.0,104.0,2.0,1.0,8.0,0.72,0.0,80.0,6.0,0.0,12.0,1.0,2.3125,1.0,1.0,0.0,192.0,0.3,0.0,2.0,0.0,0.6655754915648542,0.3344245084351458
8,0,3.0,0.0,1.0,1.0,4.0,2.0,104.0,2.0,1.0,8.0,0.72,0.0,80.0,6.0,61.0,12.0,1.0,2.3125,1.0,1.0,0.0,192.0,0.4,0.0,2.0,0.0,0.5443668936427057,0.4556331063572942
185,0,1.0,0.0,1.0,1.0,8.0,2.0,112.0,1.0,6.0,0.0,0.89,1.0,95.0,3.0,7.0,0.0,1.0,3.1,1.0,0.0,0.0,47.0,0.3,3.0,3.0,5.0,0.6688287598409053,0.33117124015909466
185,1,18.0,0.0,1.0,0.0,8.0,2.0,45.0,3.0,1.0,0.0,0.82,1.0,93.0,2.0,0.0,21.0,2.0,3.66666666666667,0.0,1.0,0.0,25.0,0.461538461538462,0.0,5.0,2.0,0.5529703074135217,0.4470296925864783
187,0,7.0,0.0,1.0,0.0,4.0,2.0,325.0,11.0,4.0,13.0,0.55,1.0,100.0,5.0,1.0,0.0,2.0,3.42592592592593,0.0,0.0,0.0,106.0,0.380952380952381,3.0,1.0,0.0,0.5049964349059843,0.4950035650940157
187,1,0.0,0.0,1.0,0.0,7.0,2.0,541.0,8.0,10.0,8.0,1.15,1.0,100.0,5.0,35.0,5.0,2.0,3.05714285714286,0.0,0.0,0.0,167.0,0.6,0.0,4.0,5.0,0.5121739197732417,0.48782608022675833
187,2,3.0,1.0,3.0,25.0,8.0,17.0,351.0,6.0,4.0,3.0,0.43,0.0,90.0,2.0,2.0,12.0,2.0,5.29411764705882,0.0,1.0,0.0,35.0,0.5,0.0,1.0,1.0,0.5104365798809355,0.4895634201190645
238,0,2.0,12.0,1.0,0.0,7.0,2.0,1556.0,10.0,39.0,13.0,1.05,0.0,100.0,2.0,30.0,9.0,2.0,10.4,0.0,0.0,0.0,4.0,0.294117647058824,2.0,1.0,6.0,0.8540215140629337,0.14597848593706628
238,1,7.0,0.0,1.0,0.0,6.0,2.0,638.0,9.0,25.0,8.0,0.8,0.0,96.0,4.0,40.0,2.0,2.0,2.89156626506024,0.0,0.0,0.0,952.0,0.315789473684211,0.0,6.0,5.0,0.5044710013032372,0.49552899869676287
238,2,2.0,4.0,1.0,5.0,6.0,2.0,577.0,9.0,10.0,25.0,0.8,0.0,22.0,1.0,122.0,0.0,7.0,5.52307692307692,0.0,0.0,0.0,470.0,0.485714285714286,0.0,4.0,6.0,0.5763266065725248,0.42367339342747523
238,3,5.0,0.0,1.0,0.0,6.0,2.0,488.0,6.0,13.0,6.0,0.71,0.0,95.0,4.0,12.0,2.0,2.0,4.28358208955224,0.0,0.0,0.0,585.0,0.37037037037037,5.0,5.0,5.0,0.5505868005262431,0.44941319947375685
264,0,0.0,3.0,1.0,0.0,5.0,1.0,349.0,1.0,0.0,9.0,0.99,0.0,90.0,2.0,1.0,9.0,3.0,7.59259259259259,1.0,1.0,0.0,17.0,0.7,0.0,4.0,3.0,0.57928129299556,0.4207187070044401
264,1,3.0,1.0,3.0,25.0,8.0,4.0,351.0,6.0,4.0,3.0,2.6,0.0,90.0,2.0,2.0,12.0,2.0,5.29411764705882,0.0,1.0,1.0,35.0,0.230769230769231,0.0,1.0,1.0,0.5303338323992419,0.469666167600758
264,2,5.0,0.0,2.0,1.0,22.0,4.0,388.0,2.0,0.0,0.0,0.5,1.0,97.0,1.0,0.0,3.0,2.0,7.14705882352941,0.0,1.0,0.0,9.0,0.333333333333333,0.0,4.0,2.0,0.6266271120092066,0.37337288799079343
272,0,0.0,0.0,1.0,0.0,9.0,2.0,147.0,1.0,9.0,1.0,0.57,1.0,73.0,2.0,0.0,3.0,2.0,2.53846153846154,1.0,0.0,0.0,217.0,0.3,0.0,2.0,0.0,0.9091996146786816,0.09080038532131844
279,0,0.0,0.0,1.0,0.0,7.0,2.0,216.0,2.0,7.0,3.0,4.6,0.0,78.0,5.0,2.0,12.0,1.0,4.0,0.0,1.0,0.0,0.0,0.333333333333333,0.0,1.0,3.0,0.6777289416925385,0.32227105830746156
279,1,6.0,2.0,1.0,0.0,8.0,1.0,215.0,3.0,1.0,4.0,1.41,12.0,90.0,7.0,0.0,11.0,1.0,2.35,1.0,1.0,0.0,0.0,0.333333333333333,0.0,4.0,3.0,0.5408847284244855,0.4591152715755145
291,0,7.0,0.0,1.0,0.0,6.0,2.0,638.0,20.0,25.0,8.0,6.8,0.0,96.0,4.0,40.0,1.0,2.0,2.89156626506024,0.0,0.0,0.0,952.0,0.315789473684211,0.0,6.0,5.0,0.5676851704037673,0.43231482959623263
291,1,5.0,0.0,1.0,0.0,6.0,2.0,62.0,6.0,15.0,6.0,0.71,0.0,95.0,4.0,12.0,22.0,2.0,4.28358208955224,0.0,12.0,0.0,585.0,0.37037037037037,0.0,5.0,5.0,0.5000484517701209,0.49995154822987914
291,2,2.0,10.0,1.0,5.0,6.0,2.0,577.0,9.0,10.0,16.0,0.8,0.0,13.0,1.0,1.0,32.0,3.0,5.52307692307692,0.0,0.0,0.0,2.0,0.485714285714286,4.0,4.0,6.0,0.5606042907774189,0.43939570922258103
292,0,5.0,22.0,1.0,0.0,6.0,2.0,488.0,6.0,17.0,6.0,0.71,0.0,95.0,4.0,12.0,22.0,2.0,4.28358208955224,0.0,0.0,0.0,3.0,0.37037037037037,3.0,5.0,5.0,0.5182261771451777,0.4817738228548223
