test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
0,0,35.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,6.0,318.0,0.461538461538462,0.0,5.0,0.0,0.93595695,0.06404302
0,1,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,20.0,1.0,2.4,318.0,0.461538461538462,0.0,5.0,0.0,0.9096966,0.09030344
0,2,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,76.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,1.3,318.0,0.461538461538462,0.0,5.0,0.0,0.6113652,0.38863483
0,3,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,3.4,318.0,0.461538461538462,0.0,5.0,0.0,0.94527656,0.05472346
0,4,0.0,1.0,1.0,21.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,3.3,318.0,0.461538461538462,0.0,5.0,0.0,0.9252005,0.07479949
0,5,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,2.0,4.55555555555556,1.0,1.0,5.8,318.0,0.461538461538462,0.0,5.0,0.0,0.94527656,0.05472346
0,6,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,74.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,139.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.50813353,0.49186644
0,7,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,4.2,318.0,0.461538461538462,0.0,5.0,0.0,0.94527656,0.05472346
0,8,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,82.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,377.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.50599164,0.49400836
0,9,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,22.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.5595001,0.44049987
