test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
852,0,4.0,6.0,1.0,34.0,9.0,0.0,143.0,1.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.6,0.0,152.0,1.0,0.0,1.0,0.0,0.56,0.44
235,0,26.0,1.0,1.0,1.0,3.0,0.0,40.0,2.0,6.0,1.0,0.07,0.0,96.0,4.0,3.0,17.0,2.0,6.4,0.0,1.0,1.0,0.839285714285714,0.0,48.0,0.666666666666667,0.0,3.0,4.0,0.51,0.49
911,0,8.0,0.0,1.0,0.0,12.0,0.0,10.0,3.0,0.0,2.0,0.04,1.0,91.0,0.0,3.0,24.0,2.0,4.06451612903226,0.0,2.0,1.0,0.714285714285714,0.0,565.0,1.0,0.0,1.0,0.0,0.55,0.45
285,0,29.0,38.0,1.0,12.0,1.0,5.0,144.0,16.0,2.0,35.0,0.1,0.0,42.0,4.0,4.0,42.0,2.0,3.1497005988024,0.0,0.0,0.0,0.755434782608696,0.0,2.0,0.5,0.0,5.0,5.0,0.51,0.49
304,0,15.0,0.0,1.0,2.0,211.0,0.0,49.0,2.0,0.0,1.0,8.4,0.0,100.0,2.0,0.0,65.0,1.0,5.43457943925234,33.0,1.0,1.0,0.497695852534562,0.0,189.0,0.9,0.0,2.0,5.0,0.52,0.48
356,0,19.0,32.0,10.0,113.0,88.0,0.0,524.0,5.0,18.0,171.0,9.9,7.0,41.0,4.0,0.0,146.0,5.0,47.1,4.0,18.0,38.0,0.244239631336406,0.0,414.0,1.0,1.0,3.0,11.0,0.52,0.48
357,0,6.0,0.0,2.0,0.0,41.0,0.0,45.0,2.0,0.0,6.0,0.09,1.0,66.0,1.0,0.0,22.0,1.0,4.8695652173913,1.0,2.0,1.0,1.06122448979592,0.0,52.0,0.6,0.0,4.0,5.0,0.53,0.47
358,0,63.0,0.0,1.0,45.0,7.0,4.0,489.0,21.0,0.0,2.0,9.1,0.0,13.0,3.0,1.0,33.0,0.0,5.91034482758621,0.0,1.0,1.0,2.6,0.0,152.0,0.9,0.0,2.0,8.0,0.52,0.48
928,0,7.0,4.0,1.0,22.0,1.0,5.0,582.0,4.0,17.0,7.0,0.84,0.0,42.0,1.0,1.0,31.0,8.0,15.928,0.0,0.0,1.0,0.453846153846154,0.0,100.0,0.35,0.0,3.0,5.0,0.53,0.47
359,0,33.0,0.0,2.0,27.0,1.0,5.0,138.0,3.0,0.0,4.0,0.11,0.0,42.0,4.0,0.0,17.0,2.0,3.88461538461538,0.0,1.0,1.0,0.712962962962963,0.0,165.0,1.0,0.0,3.0,4.0,0.51,0.49
