Antecedent,Antecedent Coverage %,Confidence,Lift
0.055 < MAJOR_LINE <= 0.655 & -5.6 < Added_lines <= 10.8,0.09755,0.98995,1.63787
MaxNesting_Mean <= 0.015 & -5.6 < Added_lines <= 10.8,0.14608,0.98993,1.63785
CountClassCoupled <= 0.55 & -5.6 < Added_lines <= 10.8,0.12745,0.98846,1.63541
-0.42 < CountDeclInstanceVariable <= 0.35 & -5.6 < Added_lines <= 10.8 & -0.26 < CountDeclMethodProtected <= 0.015,0.20245,0.98547,1.63046
RatioCommentToCode > 3.66 & -5.6 < Added_lines <= 10.8,0.11225,0.98253,1.6256
CountOutput_Min <= 0.045 & -5.6 < Added_lines <= 10.8,0.16373,0.98204,1.62478
MAJOR_LINE <= 0.055 & CountOutput_Min <= 0.045,0.09755,0.9799,1.62124
21.5 < CountLineComment <= 53 & CountOutput_Min <= 0.045,0.0701,0.97203,1.60822
PercentLackOfCohesion <= 0 & -5.6 < Added_lines <= 10.8,0.23529,0.9625,1.59246
0.9145 < OWN_LINE <= 0.9645 & -1.3 < CountDeclClassVariable <= 0.7,0.09853,0.9602,1.58865
