Antecedent,Antecedent Coverage %,Confidence,Lift
-1.95 < CountDeclInstanceVariable <= 1.7 & -5 < Added_lines <= 7.6 & -0.695 < CountDeclClassVariable <= 0.03,0.16029,0.99083,1.6093
PercentLackOfCohesion <= 3 & -5 < Added_lines <= 7.6,0.14069,0.98606,1.60157
CountLineComment <= 34 & -5 < Added_lines <= 7.6,0.11422,0.98283,1.59632
CountClassCoupled <= 1.2 & -5 < Added_lines <= 7.6,0.13873,0.9682,1.57255
1.2 < CountClassCoupled <= 4.4 & -5 < Added_lines <= 7.6,0.13088,0.96629,1.56946
CountDeclMethodPublic <= 1.45 & -5 < Added_lines <= 7.6,0.12843,0.96565,1.56841
CountInput_Mean <= 1.56 & -5 < Added_lines <= 7.6,0.11324,0.96537,1.56795
MAJOR_LINE <= 0.135 & -5 < Added_lines <= 7.6,0.13725,0.96429,1.5662
3 < PercentLackOfCohesion <= 26 & -5 < Added_lines <= 7.6,0.11324,0.96104,1.56092
34 < CountLineComment <= 71 & -5 < Added_lines <= 7.6,0.1549,0.9557,1.55225
