Antecedent,Antecedent Coverage %,Confidence,Lift
Added_lines <= -7.8 & MAJOR_LINE <= 0.12,0.03088,1.0,2.08163
CountLineComment <= 29.5 & -7.8 < Added_lines <= 8.3,0.10196,0.98558,2.05161
MAJOR_LINE <= 0.12 & -7.8 < Added_lines <= 8.3,0.10343,0.98104,2.04217
AvgLineComment <= 0.85 & -7.8 < Added_lines <= 8.3,0.11225,0.97817,2.03618
1.78 < CountInput_Mean <= 3.42 & -7.8 < Added_lines <= 8.3,0.08725,0.97191,2.02316
CountClassCoupled <= 0.85 & -7.8 < Added_lines <= 8.3,0.09657,0.96447,2.00767
1.78 < CountInput_Mean <= 3.42 & 0.725 < MaxInheritanceTree <= 1.21,0.06324,0.93023,1.9364
CountClassCoupled <= 0.85 & -0.255 < CountDeclMethodProtected <= 0.12,0.09461,0.91192,1.89828
AvgLineComment <= 0.85 & -0.255 < CountDeclMethodProtected <= 0.12,0.0951,0.90206,1.87776
MaxInheritanceTree <= 0.725 & MAJOR_LINE <= 0.12,0.06863,0.89286,1.8586
