Antecedent,Antecedent Coverage %,Confidence,Lift
CountInput_Mean <= 1.1 & 0.7 < Added_lines <= 7.5,0.09167,1.0,1.56682
CountClassCoupled <= 0.54 & 0.7 < Added_lines <= 7.5,0.09951,0.99507,1.5591
MAJOR_LINE <= 0.075 & 0.7 < Added_lines <= 7.5,0.12402,0.99209,1.55443
PercentLackOfCohesion <= 2.5 & 0.7 < Added_lines <= 7.5,0.13382,0.98168,1.53812
Added_lines <= 0.7,0.0799,0.93865,1.4707
CountDeclMethodPublic <= 0.7 & 1.43 < CountDeclMethodDefault <= 4.74,0.05882,0.90833,1.4232
0.7 < Added_lines <= 7.5,0.4951,0.90198,1.41324
CountClassCoupled <= 0.54,0.19461,0.84383,1.32213
RatioCommentToCode > 2.715,0.1951,0.84171,1.31881
PercentLackOfCohesion <= 2.5,0.22745,0.82112,1.28655
