Antecedent,Antecedent Coverage %,Confidence,Lift
CountLineComment <= 32 & -10.4 < Added_lines <= 8.4,0.12402,1.0,1.73617
3.65 < CountClassCoupled <= 7.3 & 0.98 < MaxInheritanceTree <= 1.52 & -0.24 < AvgLineBlank <= 0.36,0.03824,1.0,1.73617
MAJOR_LINE <= 0.075 & -10.4 < Added_lines <= 8.4,0.16225,0.98489,1.70994
AvgLineComment <= 1.92 & -10.4 < Added_lines <= 8.4,0.125,0.98431,1.70894
CountInput_Mean <= 1.38 & -10.4 < Added_lines <= 8.4,0.10245,0.98086,1.70294
CountDeclMethodPublic <= 1.3 & PercentLackOfCohesion <= 1.5,0.10343,0.97156,1.6868
PercentLackOfCohesion <= 1.5 & -10.4 < Added_lines <= 8.4,0.18775,0.96867,1.68177
CountDeclMethodPublic <= 1.3 & AvgLineComment <= 1.92,0.09804,0.95,1.64936
-10.4 < Added_lines <= 8.4 & -0.255 < CountDeclClassVariable <= 0.095,0.32059,0.94648,1.64326
MAJOR_LINE <= 0.075 & -0.12 < CountDeclInstanceVariable <= 1.08,0.10686,0.94495,1.6406
