Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassDerived > 1.58 & -0.009 < CountDeclMethodProtected <= 0.089,0.09755,0.9598,1.23067
-0.24 < CountDeclMethodPrivate <= 0.125 & 5.5 < Added_lines <= 9.4,0.41373,0.94668,1.21385
0.98 < MaxInheritanceTree <= 1.47 & -1.25 < CountDeclClassVariable <= 1.35,0.12843,0.93893,1.20391
RatioCommentToCode > 2.84,0.19755,0.93052,1.19313
-0.025 < MaxNesting_Mean <= 0.22,0.2902,0.92399,1.18475
MAJOR_LINE <= 0.07,0.23088,0.92144,1.18149
MaxNesting_Mean <= -0.025,0.11569,0.91525,1.17355
0.96 < CountInput_Mean <= 2.12,0.20686,0.91469,1.17283
-0.2 < AvgLineBlank <= 0.33 & 0.981 < AvgEssential <= 1.074 & -0.009 < CountDeclMethodProtected <= 0.089,0.22108,0.91353,1.17133
CountLineComment <= 34.5,0.20147,0.90754,1.16366
