Antecedent,Antecedent Coverage %,Confidence,Lift
MINOR_COMMIT <= -0.573,0.01422,1.0,1.62291
Added_lines <= -3380,0.01422,1.0,1.62291
CountOutput_Min <= 0.19 & 18.5 < CountLineComment <= 64,0.06912,0.92199,1.4963
MaxInheritanceTree <= 0.745 & -1.3 < CountDeclMethodPrivate <= 0.22,0.09118,0.91398,1.48331
AvgLineComment <= 1.48 & -0.68 < CountDeclMethodProtected <= 0.86,0.13088,0.91386,1.48311
MaxInheritanceTree <= 0.745 & PercentLackOfCohesion <= 1.4,0.06422,0.9084,1.47425
CountDeclMethodPublic <= 1.14 & -1.3 < CountDeclMethodPrivate <= 0.22,0.09853,0.90547,1.4695
0.65 < MAJOR_LINE <= 1.18 & -0.185 < CountDeclClassMethod <= 0.275,0.11667,0.88235,1.43198
AvgLineComment <= 1.48 & 0.9115 < CountDeclClass <= 1.0225,0.17892,0.87945,1.42727
CountLineComment <= 18.5,0.13431,0.86861,1.40968
