Antecedent,Antecedent Coverage %,Confidence,Lift
RatioCommentToCode > 1.76 & CountLineComment <= 32.5,0.03676,0.97333,2.20377
CountLineComment <= 32.5 & 0.61 < MaxInheritanceTree <= 1.17,0.03824,0.96154,2.17707
CountLineComment <= 32.5 & -4 < Added_lines <= 20.5,0.07647,0.94231,2.13353
CountClassCoupled <= 0.65 & -4 < Added_lines <= 20.5,0.06765,0.93478,2.11649
AvgLineComment <= 1.2 & -4 < Added_lines <= 20.5,0.07451,0.92105,2.0854
0.65 < CountClassCoupled <= 3.7 & -4 < Added_lines <= 20.5,0.10294,0.91429,2.07008
CountClassCoupled <= 0.65 & RatioCommentToCode > 1.76,0.05,0.90196,2.04218
CountClassDerived > 0.896 & 1.95 < CountDeclMethodPublic <= 5.6,0.02794,0.89474,2.02582
Added_lines <= -4,0.12745,0.86538,1.95936
CountDeclMethodPublic <= 1.95 & PercentLackOfCohesion <= 2,0.07059,0.81944,1.85535
