Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.04 & -10.5 < Added_lines <= 10,0.10196,0.98558,1.67269
CountLineComment <= 29 & -10.5 < Added_lines <= 10,0.10833,0.9819,1.66645
0.87 < MaxInheritanceTree <= 1.335 & -10.5 < Added_lines <= 10,0.17206,0.97151,1.64882
CountOutput_Min <= 0.23 & -0.1 < CountDeclMethodPrivate <= 0.49,0.07941,0.96914,1.64479
-0.205 < CountDeclMethodDefault <= 0.175 & -10.5 < Added_lines <= 10,0.19951,0.96806,1.64296
CountOutput_Min <= 0.23 & -0.32 < CountDeclInstanceVariable <= 1.22,0.09608,0.95408,1.61924
-0.1 < CountDeclMethodPrivate <= 0.49 & -10.5 < Added_lines <= 10,0.1951,0.94975,1.61189
0.951 < OWN_LINE <= 0.987 & -0.205 < CountDeclMethodDefault <= 0.175,0.05637,0.92174,1.56435
-10.5 < Added_lines <= 10 & 0.962 < CountDeclClass <= 1.038,0.45735,0.90461,1.53528
59.5 < CountLineComment <= 104 & 0.92 < CountOutput_Min <= 1.12,0.05539,0.90265,1.53196
