Antecedent,Antecedent Coverage %,Confidence,Lift
Added_lines <= -7.1 & CountLineComment <= 32.5,0.03088,1.0,2.0178
CountClassCoupled <= 0.95 & -7.1 < Added_lines <= 7.8,0.10588,0.99074,1.99912
0.935 < OWN_LINE <= 0.9755 & MAJOR_LINE <= 0.01,0.03333,0.98529,1.98813
0.01 < MAJOR_LINE <= 0.615 & 0.935 < OWN_LINE <= 0.9755,0.02745,0.96429,1.94574
0.8965 < OWN_LINE <= 0.935 & 0.9 < CountDeclMethodPublic <= 3.2 & -2.14 < CountDeclClassVariable <= 0.04,0.02941,0.95,1.91691
0.935 < OWN_LINE <= 0.9755 & -1.58 < CountDeclMethodDefault <= 0.34 & -0.26 < CountDeclMethodProtected <= 0.055,0.04608,0.94681,1.91047
-7.1 < Added_lines <= 7.8 & -0.65 < CountDeclMethodPrivate <= 0.23 & -0.255 < CountDeclClassMethod <= 0.1,0.1451,0.94595,1.90873
3.2 < CountDeclMethodPublic <= 7.35 & -7.1 < Added_lines <= 7.8,0.1201,0.94286,1.9025
MAJOR_LINE <= 0.01 & -7.1 < Added_lines <= 7.8,0.13922,0.94014,1.89702
CountClassCoupled <= 0.95 & -2.14 < CountDeclClassVariable <= 0.04,0.07745,0.91772,1.85178
