Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.206 & 1.8 < Added_lines <= 7.5,0.09118,1.0,1.58385
0.75 < CountClassCoupled <= 2.85 & 1.8 < Added_lines <= 7.5,0.11422,0.99142,1.57026
CountInput_Mean <= 1.02 & 1.8 < Added_lines <= 7.5,0.08235,0.9881,1.565
CountLineComment <= 31 & 1.8 < Added_lines <= 7.5,0.10196,0.98558,1.56101
1.8 < Added_lines <= 7.5 & -0.25 < CountDeclMethodProtected <= 0.055,0.22696,0.97624,1.54622
RatioCommentToCode > 1.92 & 1.8 < Added_lines <= 7.5,0.08186,0.97605,1.54591
2.85 < CountClassCoupled <= 5.95 & 1.8 < Added_lines <= 7.5,0.08039,0.97561,1.54522
AvgLineComment <= 0.9 & 1.8 < Added_lines <= 7.5,0.10931,0.96861,1.53413
CountClassCoupled <= 0.75 & 1.8 < Added_lines <= 7.5,0.12549,0.96094,1.52198
0.9065 < OWN_LINE <= 0.952 & 1.8 < Added_lines <= 7.5,0.14608,0.95638,1.51476
