Antecedent,Antecedent Coverage %,Confidence,Lift
MaxInheritanceTree <= 0.695 & PercentLackOfCohesion <= 2,0.05686,0.99138,1.48707
MaxInheritanceTree <= 0.695 & -0.68 < CountDeclClassVariable <= 0.22,0.06373,0.97692,1.46538
MaxNesting_Mean <= 0.195 & 0.895 < CountOutput_Min <= 1.18,0.05245,0.97196,1.45794
MAJOR_LINE <= 0.145 & 5.9 < Added_lines <= 8.5,0.15392,0.96178,1.44268
3.2 < Added_lines <= 5.9,0.02696,0.94545,1.41818
0.145 < MAJOR_LINE <= 0.86 & 5.9 < Added_lines <= 8.5,0.13529,0.93841,1.40761
CountInput_Mean <= 1.88 & 5.9 < Added_lines <= 8.5,0.1402,0.93357,1.40035
-0.05 < AvgLineBlank <= 0.65 & -0.22 < CountClassDerived <= 0.09,0.10392,0.91981,1.37972
AvgLineComment <= 2.05 & 5.9 < Added_lines <= 8.5,0.15098,0.91883,1.37825
-0.05 < AvgLineBlank <= 0.65 & 5.9 < Added_lines <= 8.5,0.20539,0.91647,1.3747
