Antecedent,Antecedent Coverage %,Confidence,Lift
-0.015 < MAJOR_LINE <= 0.25 & 2.1 < Added_lines <= 8.3,0.11912,0.99588,1.84524
AvgLineComment <= 0.6 & 2.1 < Added_lines <= 8.3,0.09118,0.98925,1.83294
-0.2 < CountClassCoupled <= 2.6 & 2.1 < Added_lines <= 8.3,0.1348,0.98909,1.83265
-23.5 < CountLineComment <= 45.5 & 2.1 < Added_lines <= 8.3,0.17157,0.98286,1.8211
MaxNesting_Mean <= 0.045 & 2.1 < Added_lines <= 8.3,0.11373,0.98276,1.82092
0.045 < MaxNesting_Mean <= 0.475 & 2.1 < Added_lines <= 8.3,0.08382,0.98246,1.82035
-0.09 < AvgLineBlank <= 0.49 & 2.1 < Added_lines <= 8.3 & -0.47 < CountDeclMethodProtected <= 0.06,0.16029,0.98165,1.81886
-0.09 < AvgLineBlank <= 0.49 & -0.51 < CountDeclMethodPrivate <= 0.2 & -0.285 < CountDeclClassMethod <= 0.025 & -0.029 < MaxNesting_Min <= 0.0105,0.12696,0.96911,1.79563
CountInput_Mean <= 1.36 & 2.1 < Added_lines <= 8.3,0.075,0.96732,1.79231
1.16 < RatioCommentToCode <= 2.515 & 2.1 < Added_lines <= 8.3,0.08578,0.95429,1.76816
