Antecedent,Antecedent Coverage %,Confidence,Lift
CountInput_Mean <= 1.02 & 2.55 < Added_lines <= 7.35 & -0.25 < CountDeclMethodProtected <= 0.04,0.07696,0.98726,1.65762
-0.26 < AvgLineBlank <= 0.065 & 2.55 < Added_lines <= 7.35 & -0.25 < CountDeclMethodProtected <= 0.04,0.21127,0.96984,1.62837
CountInput_Min <= 0.015 & 2.55 < Added_lines <= 7.35 & -0.25 < CountDeclMethodProtected <= 0.04,0.11078,0.9646,1.61958
CountLineComment <= 35.5 & -0.26 < AvgLineBlank <= 0.065,0.11373,0.9569,1.60664
0.73 < MaxInheritanceTree <= 1.3 & -0.104 < CountClassDerived <= 0.076 & 0.736 < AvgEssential <= 1.008,0.07843,0.95625,1.60556
CountClassCoupled <= 0.85 & -0.25 < CountDeclMethodProtected <= 0.04,0.11373,0.93103,1.56322
AvgLineComment <= 1.2 & 2.55 < Added_lines <= 7.35,0.10098,0.92718,1.55675
MaxNesting_Mean <= 0.045 & -0.25 < CountDeclMethodProtected <= 0.04,0.13284,0.9262,1.5551
Added_lines <= 2.55,0.07843,0.91875,1.54259
1.13 < CountDeclClassVariable <= 4.44 & -0.56 < CountDeclInstanceVariable <= 0.62,0.05392,0.91818,1.54164
