Antecedent,Antecedent Coverage %,Confidence,Lift
1.56 < MaxInheritanceTree <= 2.3 & -0.11 < CountDeclMethodDefault <= 0.31 & 5.9 < Added_lines <= 14.3,0.05686,0.96552,1.66216
0.592 < CountClassDerived <= 1.034 & -0.17 < CountDeclMethodPrivate <= 0.36,0.07941,0.94444,1.62588
CountDeclInstanceVariable <= 0.14 & 5.9 < Added_lines <= 14.3,0.12647,0.92636,1.59474
CountClassCoupled <= 1.85 & 5.9 < Added_lines <= 14.3,0.11176,0.91667,1.57806
0.11 < MAJOR_LINE <= 0.82 & 5.9 < Added_lines <= 14.3,0.12059,0.91057,1.56756
PercentLackOfCohesion <= 3 & 5.9 < Added_lines <= 14.3,0.12059,0.9065,1.56056
0.592 < CountClassDerived <= 1.034 & -0.065 < AvgLineBlank <= 0.405,0.09167,0.90374,1.55581
1.85 < CountClassCoupled <= 5.6 & -0.3 < CountDeclClassVariable <= 0.065,0.0951,0.88144,1.51742
CountLineComment <= 32,0.19657,0.87781,1.51116
1.85 < CountClassCoupled <= 5.6 & 5.9 < Added_lines <= 14.3,0.13627,0.8777,1.51097
