Antecedent,Antecedent Coverage %,Confidence,Lift
CountInput_Mean <= 1.86 & -44.5 < Added_lines <= 7.5,0.09902,0.99505,1.70294
CountClassCoupled <= 1.7 & -44.5 < Added_lines <= 7.5,0.10588,0.98611,1.68764
-0.12 < AvgLineBlank <= 0.63 & -44.5 < Added_lines <= 7.5,0.18578,0.98153,1.6798
-0.11 < CountDeclMethodPrivate <= 0.53 & -44.5 < Added_lines <= 7.5,0.19314,0.97716,1.67232
1.86 < CountInput_Mean <= 3.28 & -44.5 < Added_lines <= 7.5,0.1049,0.97664,1.67142
MaxNesting_Mean <= 0.195 & -44.5 < Added_lines <= 7.5,0.10196,0.97115,1.66204
PercentLackOfCohesion <= 17 & -44.5 < Added_lines <= 7.5,0.09706,0.9697,1.65955
3.28 < CountInput_Mean <= 4.7 & -44.5 < Added_lines <= 7.5,0.10735,0.96804,1.65671
RatioCommentToCode > 2.49 & -44.5 < Added_lines <= 7.5,0.10637,0.96774,1.6562
AvgLineComment <= 2.05 & -44.5 < Added_lines <= 7.5,0.125,0.96471,1.65101
