Antecedent,Antecedent Coverage %,Confidence,Lift
-0.06 < CountDeclInstanceVariable <= 0.77 & 3 < Added_lines <= 9,0.11422,0.96996,1.88449
MAJOR_LINE <= 0.125 & 3 < Added_lines <= 9,0.10931,0.96861,1.88187
-0.1 < AvgLineBlank <= 0.49 & 3 < Added_lines <= 9,0.16961,0.96532,1.87547
MaxInheritanceTree <= 0.95 & 3 < Added_lines <= 9,0.09167,0.96257,1.87013
CountClassCoupled <= 1.2 & 3 < Added_lines <= 9,0.10392,0.96226,1.86954
MaxNesting_Mean <= 0.14 & 3 < Added_lines <= 9,0.10245,0.95694,1.85919
CountInput_Mean <= 1.94 & 3 < Added_lines <= 9,0.07549,0.95455,1.85455
CountLineComment <= 33.5 & 3 < Added_lines <= 9,0.09657,0.94924,1.84423
33.5 < CountLineComment <= 69 & 3 < Added_lines <= 9,0.11029,0.94222,1.8306
1.94 < CountInput_Mean <= 3.32 & 3 < Added_lines <= 9,0.08627,0.9375,1.82143
