Antecedent,Antecedent Coverage %,Confidence,Lift
CountLineComment <= 35.5 & 5.44 < Added_lines <= 7.36,0.11275,0.9913,1.43423
CountClassCoupled <= 1.3 & 5.44 < Added_lines <= 7.36,0.12451,0.98819,1.42972
CountDeclMethodPublic <= 1.2 & PercentLackOfCohesion <= 6,0.07794,0.97484,1.41041
RatioCommentToCode > 3.555 & PercentLackOfCohesion <= 6,0.08235,0.97024,1.40375
0.48 < CountDeclMethodProtected <= 1.15 & 5.44 < Added_lines <= 7.36,0.08676,0.9661,1.39776
MAJOR_LINE <= 0.085,0.22157,0.96239,1.39239
CountInput_Mean <= 1.96 & 5.44 < Added_lines <= 7.36,0.12647,0.96124,1.39073
35.5 < CountLineComment <= 72.5 & 5.44 < Added_lines <= 7.36,0.16275,0.96084,1.39016
0.085 < MAJOR_LINE <= 0.785 & 5.44 < Added_lines <= 7.36,0.14167,0.95848,1.38673
Added_lines <= -0.34,0.04853,0.94949,1.37374
