Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_LINE > 0.988 & -0.3 < CountDeclMethodDefault <= 0.27 & -0.365 < CountDeclMethodProtected <= 0.03,0.04608,0.97872,1.79228
-0.06 < AvgLineBlank <= 0.51 & -0.32 < CountDeclClassVariable <= 0.76 & -0.3 < CountDeclMethodDefault <= 0.27,0.05147,0.97143,1.77892
CountDeclInstanceVariable <= 0.24 & -0.06 < AvgLineBlank <= 0.51 & -0.365 < CountDeclMethodProtected <= 0.03,0.05686,0.96552,1.76809
PercentLackOfCohesion <= 18.6 & MaxNesting_Mean <= 0.2,0.06863,0.96429,1.76584
MaxNesting_Mean <= 0.2 & -0.3 < CountDeclMethodDefault <= 0.27,0.06912,0.93617,1.71435
OWN_LINE > 0.988 & -0.365 < CountDeclMethodProtected <= 0.03 & 0.989 < AvgEssential <= 1.0345,0.06078,0.93548,1.71309
CountClassCoupled <= 1.05 & -0.315 < CountDeclClassMethod <= 0.16,0.06863,0.92857,1.70044
PercentLackOfCohesion <= 18.6 & AvgLineComment <= 1.24,0.06569,0.92537,1.69458
CountDeclInstanceVariable <= 0.24 & -0.32 < CountDeclClassVariable <= 0.76,0.04902,0.92,1.68474
OWN_LINE > 0.988 & 0.37 < MaxInheritanceTree <= 1.05,0.04755,0.91753,1.68021
