Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_LINE <= 0.155 & -6 < Added_lines <= 7.6,0.12549,0.99219,1.63627
1.1 < CountDeclMethodPublic <= 3.7 & 0.88 < MaxInheritanceTree <= 1.22,0.05833,0.93277,1.53828
-0.4 < CountDeclClassMethod <= 0.21 & 0.798 < AvgEssential <= 1.015 & -0.264 < CountDeclMethodProtected <= 0.014,0.15147,0.91909,1.51572
38 < CountLineComment <= 71 & -0.264 < CountDeclMethodProtected <= 0.014,0.11127,0.91189,1.50385
-6 < Added_lines <= 7.6,0.525,0.9085,1.49825
CountDeclInstanceVariable <= 0.2 & -0.4 < CountDeclClassMethod <= 0.21,0.07108,0.90345,1.48992
-0.16 < CountDeclMethodPrivate <= 0.36,0.33529,0.90205,1.48761
-0.1 < AvgLineBlank <= 0.59 & -0.264 < CountDeclMethodProtected <= 0.014,0.16814,0.89796,1.48087
71 < CountLineComment <= 109 & -0.264 < CountDeclMethodProtected <= 0.014,0.12255,0.896,1.47764
2.05 < CountClassCoupled <= 5.2,0.21176,0.89583,1.47736
