Antecedent,Antecedent Coverage %,Confidence,Lift
CountDeclMethodPublic <= 1.1 & -2.1 < Added_lines <= 7.8,0.11618,0.98734,1.61392
CountInput_Mean <= 1.74 & -2.1 < Added_lines <= 7.8,0.12108,0.97976,1.60153
CountClassCoupled <= 0.85 & -2.1 < Added_lines <= 7.8,0.10098,0.97573,1.59494
CountLineComment <= 30.5 & -2.1 < Added_lines <= 7.8,0.13382,0.97436,1.5927
0.045 < MAJOR_LINE <= 0.51 & -2.1 < Added_lines <= 7.8,0.09363,0.97382,1.59182
RatioCommentToCode > 1.72 & -2.1 < Added_lines <= 7.8,0.10539,0.97209,1.589
MaxNesting_Mean <= 0.23 & -2.1 < Added_lines <= 7.8,0.12598,0.96887,1.58373
AvgLineComment <= 1.3 & -2.1 < Added_lines <= 7.8,0.13578,0.96751,1.58151
MaxInheritanceTree <= 0.95 & -2.1 < Added_lines <= 7.8,0.09657,0.96447,1.57653
PercentLackOfCohesion <= 3 & -2.1 < Added_lines <= 7.8,0.15,0.96405,1.57585
