test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
59,0,17.0,7.0,1.0,1.0,0.0,2.0,14.0,417.0,26.0,2.0,32.0,150.0,20.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,1,17.0,7.0,1.0,1.0,0.0,4.0,4.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.5028726590510879,0.49712734094891203
59,2,17.0,7.0,1.0,1.0,0.0,2.0,9.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6063773333130218,0.39362266668697815
59,3,17.0,7.0,1.0,1.0,0.0,2.0,5.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.5232786477917624,0.47672135220823764
59,4,17.0,7.0,1.0,1.0,0.0,2.0,12.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6063773333130218,0.39362266668697815
59,5,17.0,7.0,1.0,1.0,0.0,2.0,21.0,417.0,26.0,2.0,32.0,150.0,22.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,6,17.0,7.0,1.0,1.0,0.0,2.0,10.0,417.0,26.0,2.0,32.0,150.0,21.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,7,17.0,7.0,1.0,1.0,0.0,2.0,23.0,417.0,26.0,2.0,32.0,150.0,7.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.7390149181540322,0.2609850818459678
59,8,17.0,7.0,1.0,1.0,0.0,2.0,13.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6063773333130218,0.39362266668697815
59,9,17.0,7.0,1.0,1.0,0.0,2.0,23.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.6,1.0,2.0,0.5595666256842526,0.4404333743157474
59,10,17.0,7.0,1.0,1.0,0.0,2.0,23.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,3.0,2.0,0.5005029342856318,0.4994970657143683
59,11,17.0,7.0,1.0,1.0,0.0,23.0,23.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.674126762625636,0.325873237374364
59,12,17.0,7.0,1.0,1.0,0.0,2.0,4.0,417.0,26.0,2.0,32.0,150.0,16.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6178844158387525,0.38211558416124747
59,13,17.0,7.0,1.0,1.0,0.0,2.0,3.0,417.0,26.0,2.0,32.0,150.0,17.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.5975916958024701,0.4024083041975299
59,14,17.0,7.0,1.0,1.0,0.0,2.0,20.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,2.0,2.0,0.5366033981703188,0.46339660182968123
59,15,17.0,7.0,1.0,1.0,0.0,2.0,15.0,417.0,26.0,2.0,32.0,150.0,6.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.7390149181540322,0.2609850818459678
59,16,17.0,7.0,1.0,1.0,0.0,2.0,4.0,417.0,26.0,2.0,32.0,150.0,2.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.5860051392680261,0.41399486073197395
59,17,17.0,7.0,1.0,1.0,0.0,2.0,12.0,417.0,26.0,2.0,32.0,150.0,10.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,18,17.0,7.0,1.0,1.0,0.0,18.0,18.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.674126762625636,0.325873237374364
59,19,17.0,7.0,1.0,1.0,0.0,2.0,9.0,417.0,26.0,2.0,32.0,150.0,13.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,20,17.0,7.0,1.0,1.0,0.0,24.0,24.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.674126762625636,0.325873237374364
59,21,17.0,7.0,1.0,1.0,0.0,20.0,20.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.674126762625636,0.325873237374364
59,22,17.0,7.0,1.0,1.0,0.0,2.0,14.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6063773333130218,0.39362266668697815
59,23,17.0,7.0,1.0,1.0,0.0,2.0,19.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6063773333130218,0.39362266668697815
59,24,17.0,7.0,1.0,1.0,0.0,2.0,17.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,2.0,2.0,0.5366033981703188,0.46339660182968123
59,25,17.0,7.0,1.0,1.0,0.0,2.0,15.0,417.0,26.0,2.0,32.0,150.0,23.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,26,17.0,7.0,1.0,1.0,0.0,14.0,14.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.674126762625636,0.325873237374364
59,27,17.0,7.0,1.0,1.0,0.0,2.0,9.0,417.0,26.0,2.0,32.0,150.0,9.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,28,17.0,7.0,1.0,1.0,0.0,17.0,17.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.674126762625636,0.325873237374364
59,29,17.0,7.0,1.0,1.0,0.0,3.0,3.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.5020110311041063,0.4979889688958937
59,30,17.0,7.0,1.0,1.0,0.0,2.0,5.0,417.0,26.0,2.0,32.0,150.0,19.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6178844158387525,0.38211558416124747
59,31,17.0,7.0,1.0,1.0,0.0,21.0,21.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.674126762625636,0.325873237374364
59,32,17.0,7.0,1.0,1.0,0.0,2.0,8.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.0,1.0,2.0,0.5720535066754537,0.4279464933245463
59,33,17.0,7.0,1.0,1.0,0.0,2.0,20.0,417.0,26.0,2.0,32.0,150.0,17.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,34,17.0,7.0,1.0,1.0,0.0,2.0,20.0,417.0,26.0,2.0,32.0,150.0,1.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6890120997870581,0.31098790021294187
59,35,17.0,7.0,1.0,1.0,0.0,2.0,21.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,3.0,2.0,0.5005029342856318,0.4994970657143683
59,36,17.0,7.0,1.0,1.0,0.0,2.0,16.0,417.0,26.0,2.0,32.0,150.0,15.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,37,17.0,7.0,1.0,1.0,0.0,2.0,22.0,417.0,26.0,2.0,32.0,150.0,5.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.7390149181540322,0.2609850818459678
59,38,17.0,7.0,1.0,1.0,0.0,2.0,16.0,417.0,26.0,2.0,32.0,150.0,11.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.6941314713061123,0.3058685286938877
59,39,17.0,7.0,1.0,1.0,0.0,2.0,7.0,417.0,26.0,2.0,32.0,150.0,7.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.5,1.0,2.0,0.7390149181540322,0.2609850818459678
59,40,17.0,7.0,1.0,1.0,0.0,2.0,22.0,417.0,26.0,2.0,32.0,150.0,0.0,3.0,19.0,14.0,2.0,0.0,2.19318181818182,0.0,0.0,0.0,0.4,1.0,2.0,0.569930425907078,0.430069574092922
