CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,2.0,45.0,1.0,0.0,2.0,1.73,0.0,60.0,2.0,0.0,4.0,1.0,3.6,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,41.0,1.0,0.0,0.0,3.42,0.0,0.0,3.0,0.0,4.0,1.0,3.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,55.0,1.0,0.0,2.0,2.12,0.0,40.0,2.0,0.0,4.0,1.0,3.8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,1.71,0.0,50.0,2.0,0.0,4.0,1.0,2.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,42.0,1.0,0.0,1.0,1.5,0.0,60.0,3.0,0.0,8.0,2.0,3.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,39.0,1.0,0.0,0.0,2.29,0.0,0.0,3.0,0.0,5.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,130.0,2.0,0.0,31.0,1.0,0.0,0.0,0.08,0.0,99.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,42.0,1.0,0.0,1.0,1.68,0.0,40.0,2.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,47.0,1.0,0.0,4.0,1.04,0.0,68.0,2.0,3.0,8.0,1.0,6.75,2.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,55.0,1.0,0.0,1.0,0.74,0.0,23.0,2.0,6.0,4.0,1.0,11.54,1.0,1.0,1.0,0.6,0.0,35.0,0.5,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,39.0,1.0,0.0,1.0,1.86,0.0,25.0,2.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,2.0,46.0,1.0,0.0,2.0,1.39,0.0,33.0,3.0,0.0,6.0,1.0,4.83,2.0,1.0,1.0,0.38,0.0,0.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,51.0,1.0,0.0,1.0,2.43,0.0,25.0,2.0,0.0,4.0,1.0,7.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,2.0,1.0,0.0,41.0,1.0,2.0,2.0,0.51,0.0,80.0,1.0,81.0,6.0,2.0,22.08,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,2.0,42.0,1.0,0.0,1.0,2.0,0.0,25.0,2.0,0.0,4.0,1.0,3.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,2.0,42.0,1.0,0.0,1.0,2.0,0.0,50.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,2.0,43.0,1.0,0.0,2.0,1.65,0.0,40.0,2.0,0.0,4.0,2.0,2.8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,38.0,1.0,0.0,0.0,3.17,0.0,0.0,3.0,0.0,4.0,1.0,3.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0
