test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
16,0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,151.0,0.734375,1.0,0.8402880109731009,0.15971198902689906
16,1,0.0,5.0,1.0,0.0,53.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5650743561096545,0.43492564389034544
16,2,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,1.0,0.51,0.0,85.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.6043292160351121,0.39567078396488786
16,3,0.0,0.0,1.0,0.0,1.0,0.0,2.0,58.0,14.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.7695275908042074,0.23047240919579262
16,4,0.0,0.0,1.0,0.0,1.0,0.0,2.0,58.0,1.0,40.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.678613291835731,0.321386708164269
16,5,27.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,3.0,0.734375,1.0,0.6983610401688733,0.30163895983112665
16,6,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,83.0,0.734375,1.0,0.8456361744352663,0.15436382556473377
16,7,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,5.07,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.7426497000058623,0.25735029999413767
16,8,0.0,0.0,1.0,17.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.7214033290357222,0.2785966709642778
16,9,0.0,0.0,1.0,0.0,1.0,16.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,7.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.5824098975935055,0.4175901024064946
