"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.3'","b'target = 0'",0.16607,372,0.16429,368,0.98925,0.00867,1.0557,1.15354e-07,0.93705,2099
"b'000001'","b'CountDeclMethodPublic <= 0.9'","b'target = 0'",0.1625,364,0.16027,359,0.98626,0.008,1.05252,1.15132e-06,0.93705,2099
"b'000002'","b'RatioCommentToCode > 1.525'","b'target = 0'",0.19509,437,0.19196,430,0.98398,0.00916,1.05008,3.19363e-07,0.93705,2099
"b'000003'","b'0.9 < CountDeclMethodPublic <= 3.85'","b'target = 0'",0.25759,577,0.25313,567,0.98267,0.01175,1.04868,4.86676e-09,0.93705,2099
"b'000004'","b'PercentLackOfCohesion <= 3.5'","b'target = 0'",0.22054,494,0.21607,484,0.97976,0.00942,1.04557,8.20991e-07,0.93705,2099
"b'000005'","b'-0.42 < CountDeclInstanceVariable <= 0.86'","b'target = 0'",0.30179,676,0.2942,659,0.97485,0.01141,1.04034,1.57791e-07,0.93705,2099
"b'000006'","b'-0.09 < MAJOR_LINE <= 0.034'","b'target = 0'",0.48393,1084,0.46964,1052,0.97048,0.01618,1.03567,8.1804e-11,0.93705,2099
"b'000007'","b'-0.25 < CountDeclMethodPrivate <= 0.016'","b'target = 0'",0.62143,1392,0.6,1344,0.96552,0.01769,1.03038,2.75326e-12,0.93705,2099
"b'000008'","b'-0.048 < OWN_COMMIT <= 0'","b'target = 0'",0.70045,1569,0.67589,1514,0.96495,0.01954,1.02977,2.81133e-15,0.93705,2099
"b'000009'","b'0.985 < CountDeclClass <= 1.25'","b'target = 0'",0.74732,1674,0.71607,1604,0.95818,0.01579,1.02255,3.01246e-11,0.93705,2099
