"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 2.095'","b'target = 0'",0.20045,449,0.19911,446,0.99332,0.0128,1.0687,1.46872e-12,0.92946,2082
"b'000001'","b'0.4 < CountClassCoupled <= 1.92'","b'target = 0'",0.1942,435,0.19241,431,0.9908,0.01191,1.066,4.92603e-11,0.92946,2082
"b'000002'","b'CountClassBase <= 0.892'","b'target = 0'",0.17054,382,0.16875,378,0.98953,0.01024,1.06462,3.12697e-09,0.92946,2082
"b'000003'","b'CountClassCoupled <= 0.4'","b'target = 0'",0.20491,459,0.20268,454,0.98911,0.01222,1.06417,6.21682e-11,0.92946,2082
"b'000004'","b'2.5 < CountOutput_Mean <= 3.7'","b'target = 0'",0.18795,421,0.18393,412,0.97862,0.00924,1.05289,9.04043e-07,0.92946,2082
"b'000005'","b'CountDeclMethodPublic <= 0.7'","b'target = 0'",0.20223,453,0.19777,443,0.97792,0.0098,1.05214,4.52789e-07,0.92946,2082
"b'000006'","b'1.04 < CountInput_Mean <= 1.97'","b'target = 0'",0.19598,439,0.19152,429,0.97722,0.00936,1.05138,1.11421e-06,0.92946,2082
"b'000007'","b'-0.26 < CountDeclInstanceVariable <= 0.65'","b'target = 0'",0.31071,696,0.30134,675,0.96983,0.01254,1.04343,7.07814e-08,0.92946,2082
"b'000008'","b'-0.0035 < OWN_COMMIT <= 0.019'","b'target = 0'",0.70268,1574,0.67902,1521,0.96633,0.0259,1.03966,3.74564e-23,0.92946,2082
"b'000009'","b'-0.08 < MAJOR_LINE <= 0.036'","b'target = 0'",0.46964,1052,0.45089,1010,0.96008,0.01438,1.03293,4.34746e-08,0.92946,2082
