"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.94'","b'target = 0'",0.18929,424,0.18795,421,0.99292,0.01742,1.10216,1.30773e-17,0.90089,2018
"b'000001'","b'OWN_LINE > 0.982'","b'target = 0'",0.2058,461,0.20313,455,0.98698,0.01772,1.09556,3.11422e-16,0.90089,2018
"b'000002'","b'AvgCyclomaticModified <= 0.895'","b'target = 0'",0.0875,196,0.08616,193,0.98469,0.00733,1.09302,1.20292e-06,0.90089,2018
"b'000003'","b'RatioCommentToCode > 1.54'","b'target = 0'",0.19688,441,0.19286,432,0.97959,0.01549,1.08736,1.34985e-12,0.90089,2018
"b'000004'","b'CountDeclMethodPublic <= 0.9'","b'target = 0'",0.17366,389,0.17009,381,0.97943,0.01364,1.08718,4.97553e-11,0.90089,2018
"b'000005'","b'0.94 < CountClassCoupled <= 2.7'","b'target = 0'",0.21652,485,0.21116,473,0.97526,0.0161,1.08255,2.53903e-12,0.90089,2018
"b'000006'","b'PercentLackOfCohesion <= 3'","b'target = 0'",0.22411,502,0.2183,489,0.9741,0.01641,1.08126,2.28506e-12,0.90089,2018
"b'000007'","b'0.785 < CountClassBase <= 1.055'","b'target = 0'",0.37679,844,0.36607,820,0.97156,0.02663,1.07845,4.06848e-21,0.90089,2018
"b'000008'","b'-0.039 < OWN_COMMIT <= 0.0055'","b'target = 0'",0.61875,1386,0.60089,1346,0.97114,0.04347,1.07797,2.75495e-45,0.90089,2018
"b'000009'","b'-0.32 < CountDeclInstanceVariable <= 1.16'","b'target = 0'",0.32634,731,0.31563,707,0.96717,0.02163,1.07357,2.02893e-15,0.90089,2018
