"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountClassCoupled <= 0.82'","b'target = 0'",0.18438,413,0.18304,410,0.99274,0.02121,1.13109,5.77716e-22,0.87768,1966
"b'000001'","b'CountClassBase <= 0.9'","b'target = 0'",0.125,280,0.12277,275,0.98214,0.01306,1.11902,1.58719e-11,0.87768,1966
"b'000002'","b'RatioCommentToCode > 1.465'","b'target = 0'",0.19554,438,0.19107,428,0.97717,0.01945,1.11336,3.0714e-16,0.87768,1966
"b'000003'","b'CountDeclMethodPublic <= 0.55'","b'target = 0'",0.17321,388,0.1692,379,0.9768,0.01717,1.11294,3.508e-14,0.87768,1966
"b'000004'","b'MAJOR_LINE <= -0.044'","b'target = 0'",0.08795,197,0.08571,192,0.97462,0.00853,1.11045,4.56386e-07,0.87768,1966
"b'000005'","b'0.82 < CountClassCoupled <= 2.7'","b'target = 0'",0.20848,467,0.20223,453,0.97002,0.01925,1.10521,9.78492e-15,0.87768,1966
"b'000006'","b'0.55 < CountDeclMethodPublic <= 3.8'","b'target = 0'",0.23839,534,0.22991,515,0.96442,0.02068,1.09883,6.34159e-15,0.87768,1966
"b'000007'","b'-0.061 < OWN_COMMIT <= 0.0065'","b'target = 0'",0.59643,1336,0.57321,1284,0.96108,0.04974,1.09502,5.65596e-49,0.87768,1966
"b'000008'","b'0.9 < CountClassBase <= 1.105'","b'target = 0'",0.35759,801,0.33929,760,0.94881,0.02544,1.08105,3.80862e-16,0.87768,1966
"b'000009'","b'0.865 < RatioCommentToCode <= 1.465'","b'target = 0'",0.20759,465,0.19688,441,0.94839,0.01468,1.08056,1.22029e-08,0.87768,1966
