"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.43'","b'target = 0'",0.19688,441,0.19598,439,0.99546,0.01607,1.08932,6.94078e-17,0.91384,2047
"b'000001'","b'CountClassCoupled <= 0.7'","b'target = 0'",0.18616,417,0.18482,414,0.99281,0.0147,1.08641,1.4916e-14,0.91384,2047
"b'000002'","b'CountClassBase <= 0.862'","b'target = 0'",0.11339,254,0.11161,250,0.98425,0.00798,1.07705,6.77815e-07,0.91384,2047
"b'000003'","b'1.12 < CountInput_Mean <= 2.13'","b'target = 0'",0.21384,479,0.20804,466,0.97286,0.01262,1.06459,7.11705e-09,0.91384,2047
"b'000004'","b'1.06 < CountDeclMethodPublic <= 3.02'","b'target = 0'",0.17098,383,0.16607,372,0.97128,0.00982,1.06286,8.69171e-07,0.91384,2047
"b'000005'","b'CountDeclMethodPublic <= 1.06'","b'target = 0'",0.24643,552,0.23884,535,0.9692,0.01364,1.06058,4.35563e-09,0.91384,2047
"b'000006'","b'OWN_LINE > 0.988'","b'target = 0'",0.2183,489,0.21071,472,0.96524,0.01122,1.05624,5.15422e-07,0.91384,2047
"b'000007'","b'-0.06 < CountDeclInstanceVariable <= 0.69'","b'target = 0'",0.29152,653,0.27857,624,0.95559,0.01217,1.04569,1.41818e-06,0.91384,2047
"b'000008'","b'-0.096 < MAJOR_LINE <= 0.06'","b'target = 0'",0.44063,987,0.42054,942,0.95441,0.01788,1.04439,3.23049e-10,0.91384,2047
"b'000009'","b'-0.049 < OWN_COMMIT <= 0.008'","b'target = 0'",0.60134,1347,0.57143,1280,0.95026,0.0219,1.03985,7.76711e-14,0.91384,2047
