"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'CountDeclMethodPublic <= 0.95'","b'target = 0'",0.18438,413,0.18348,411,0.99516,0.0182,1.11014,2.88331e-19,0.89643,2008
"b'000001'","b'RatioCommentToCode > 1.64'","b'target = 0'",0.19777,443,0.19598,439,0.99097,0.0187,1.10547,2.0183e-18,0.89643,2008
"b'000002'","b'CountClassCoupled <= 0.74'","b'target = 0'",0.20491,459,0.20268,454,0.98911,0.01899,1.10339,3.55712e-18,0.89643,2008
"b'000003'","b'CountClassBase <= 0.82'","b'target = 0'",0.13393,300,0.13125,294,0.98,0.01119,1.09323,2.89717e-09,0.89643,2008
"b'000004'","b'0.07 < CountDeclInstanceVariable <= 0.94'","b'target = 0'",0.11875,266,0.11607,260,0.97744,0.00962,1.09038,9.30208e-08,0.89643,2008
"b'000005'","b'-0.043 < OWN_COMMIT <= 0.016 & -0.27 < CountDeclMethodPrivate <= 0.02'","b'target = 0'",0.4058,909,0.39643,888,0.9769,0.03265,1.08977,1.08697e-08,0.89643,2008
"b'000006'","b'0.86 < RatioCommentToCode <= 1.64'","b'target = 0'",0.20045,449,0.19464,436,0.97105,0.01496,1.08324,6.72761e-11,0.89643,2008
"b'000007'","b'CountOutput_Min > 2.29'","b'target = 0'",0.16518,370,0.16027,359,0.97027,0.0122,1.08237,8.50787e-09,0.89643,2008
"b'000008'","b'0.95 < CountDeclMethodPublic <= 3.7'","b'target = 0'",0.23616,529,0.22902,513,0.96975,0.01732,1.0818,1.68382e-12,0.89643,2008
"b'000009'","b'CountDeclInstanceVariable <= 0.07'","b'target = 0'",0.26607,596,0.25759,577,0.96812,0.01908,1.07998,1.30027e-13,0.89643,2008
