test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
57,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,415.0,1.0,2.0,3.0,65.0,0.0,1.0,1.0,27.0,1.0,0.0,3.1,0.0,1.0,0.0,0.6,0.0,1.0,1.0,0.87,0.13
57,1,0.0,0.0,1.0,0.0,0.0,5.0,1.0,380.0,1.0,2.0,3.0,60.0,0.0,1.0,1.0,27.0,1.0,0.0,3.1,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.91,0.09
57,2,3.0,0.0,1.0,1.0,9.0,3.0,2.0,386.0,18.0,10.0,23.0,89.0,0.0,3.0,3.0,22.0,2.0,0.0,3.1,1.0,1.0,0.0,0.8,0.0,4.0,5.0,0.65,0.35
57,3,2.0,0.0,1.0,1.0,9.0,2.0,2.0,312.0,18.0,9.0,20.0,87.0,0.0,3.0,3.0,22.0,2.0,0.0,3.1,1.0,1.0,0.0,0.7,0.0,4.0,5.0,0.81,0.19
57,4,1.0,3.0,1.0,1.0,0.0,12.0,2.0,284.0,2.0,0.0,4.0,12.0,0.0,2.0,0.0,2.0,2.0,0.0,2.7,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.96,0.04
57,5,1.0,1.0,1.0,0.0,78.0,1.0,1.0,359.0,72.0,0.0,3.0,217.0,0.0,3.0,2.0,11.0,2.0,0.0,2.1,1.0,1.0,0.0,0.7,0.0,3.0,7.0,0.73,0.27
57,6,1.0,4.0,1.0,1.0,0.0,12.0,2.0,290.0,2.0,0.0,4.0,12.0,0.0,2.0,0.0,2.0,2.0,0.0,2.7,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.98,0.02
57,7,1.0,1.0,1.0,0.0,81.0,1.0,1.0,370.0,75.0,0.0,3.0,226.0,0.0,3.0,2.0,11.0,2.0,0.0,2.1,1.0,1.0,0.0,0.4,0.0,3.0,8.0,0.63,0.37
57,8,0.0,0.0,1.0,0.0,1.0,5.0,1.0,393.0,1.0,2.0,1.0,59.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.94,0.06
57,9,0.0,0.0,1.0,0.0,0.0,4.0,1.0,242.0,1.0,2.0,2.0,43.0,0.0,1.0,1.0,19.0,2.0,0.0,2.4,1.0,1.0,0.0,1.0,0.0,5.0,3.0,0.85,0.15
