CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.0,4.0,41.0,0.0,0.0,1.08,0.0,0.0,2.0,0.0,0.0,1.0,1.25,1.0,1.0,1.0,2.29,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,32.0,0.0,0.0,3.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,3.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,33.0,0.0,0.0,0.52,0.0,0.0,2.0,1.0,0.0,1.0,3.6,1.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,50.0,0.0,6.0,0.39,0.0,65.0,1.0,0.0,3.0,3.0,2.21,0.0,1.0,1.0,0.67,0.0,0.0,0.0,3.0,0.0,0
2.0,1.0,5.0,176.0,1.0,1.0,1.2,0.0,61.0,1.0,0.0,1.0,2.0,4.81,0.0,1.0,1.0,0.2,0.0,0.0,0.0,2.0,0.0,0
3.0,1.0,0.0,40.0,1.0,2.0,0.42,0.0,65.0,1.0,0.0,2.0,2.0,1.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3.0,1.0,2.0,33.0,1.0,4.0,0.28,0.0,66.0,2.0,0.0,2.0,1.0,3.5,1.0,1.0,1.0,0.62,0.0,0.0,0.0,2.0,1.0,0
0.0,1.0,8.0,38.0,0.0,0.0,1.31,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,0.75,0.0,0.0,0.0,3.0,0.0,0
0.0,1.0,0.0,24.0,0.0,0.0,1.5,0.0,100.0,2.0,0.0,0.0,1.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,2.0,8.0,55.0,0.0,2.0,0.75,2.0,41.0,1.0,0.0,5.0,1.0,4.0,2.0,2.0,1.0,1.5,0.0,0.0,0.0,3.0,2.0,0
0.0,2.0,2.0,34.0,2.0,3.0,0.2,5.0,65.0,2.0,0.0,6.0,1.0,2.6,1.0,2.0,1.0,2.43,0.0,0.0,0.0,2.0,3.0,1
0.0,1.0,1.0,1317.0,0.0,0.0,1.87,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1
1.0,1.0,0.0,81.0,0.0,5.0,0.1,0.0,98.0,1.0,0.0,10.0,2.0,0.26,0.0,1.0,1.0,0.16,0.0,0.0,0.0,2.0,6.0,1
2.0,1.0,7.0,113.0,0.0,0.0,0.77,1.0,84.0,1.0,0.0,1.0,2.0,3.33,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1
0.0,1.0,0.0,17.0,0.0,1.0,0.57,0.0,50.0,2.0,7.0,0.0,1.0,1.5,0.0,0.0,1.0,0.6,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,7.0,0.0,0.0,0.29,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0
