CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,0.0,22.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,29.0,0.0,3.0,0.35,0.0,71.0,2.0,0.0,7.0,2.0,2.0,0.0,1.0,1.0,0.42,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,1.0,33.0,0.0,0.0,0.52,0.0,0.0,2.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0,0.58,0.0,0.0,0.0,1.0,0.0,0
3.0,1.0,1.0,29.0,0.0,0.0,0.67,0.0,0.0,2.0,0.0,2.0,1.0,2.83,0.0,1.0,1.0,0.38,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.0,36.0,0.0,4.0,0.46,1.0,50.0,3.0,0.0,2.0,3.0,3.8,2.0,1.0,1.0,0.7,0.0,0.0,0.0,2.0,2.0,0
0.0,1.0,0.0,21.0,0.0,0.0,1.17,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,21.0,0.0,0.0,1.31,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0
2.0,2.0,5.0,209.0,1.0,1.0,0.73,0.0,60.0,1.0,0.0,1.0,2.0,4.68,0.0,1.0,1.0,0.41,0.0,0.0,0.0,1.0,0.0,0
3.0,1.0,0.0,40.0,1.0,2.0,0.42,0.0,65.0,1.0,0.0,2.0,2.0,1.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,18.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,18.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,0
5.0,2.0,3.0,124.0,0.0,20.0,0.21,3.0,88.0,1.0,0.0,24.0,2.0,6.14,0.0,1.0,1.0,1.5,0.0,1.0,0.0,4.0,2.0,0
0.0,2.0,3.0,35.0,0.0,2.0,0.47,1.0,25.0,1.0,0.0,2.0,2.0,3.25,0.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,1.0,0
4.0,3.0,4.0,78.0,0.0,0.0,0.22,5.0,100.0,2.0,0.0,23.0,2.0,4.92,0.0,1.0,1.0,1.06,0.0,1.0,0.0,5.0,1.0,0
1.0,2.0,2.0,37.0,0.0,3.0,0.39,2.0,66.0,5.0,0.0,5.0,1.0,4.5,1.0,2.0,1.0,1.62,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,21.0,0.0,0.0,1.62,0.0,0.0,2.0,0.0,1.0,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,2.0,1.0,36.0,0.0,2.0,0.63,0.0,56.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.45,0.0,0.0,0.0,3.0,0.0,0
1.0,1.0,1.0,320.0,0.0,4.0,1.24,0.0,93.0,1.0,0.0,10.0,2.0,0.54,0.0,0.0,1.0,0.18,0.0,0.0,0.0,2.0,6.0,1
0.0,2.0,0.0,28.0,0.0,2.0,0.22,0.0,85.0,1.0,0.0,3.0,2.0,1.17,0.0,1.0,1.0,0.15,0.0,0.5,0.0,7.0,1.0,0
3.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.1,0.0,1.0,0.0,7.0,2.0,1
0.0,1.0,0.0,87.0,0.0,0.0,0.05,0.0,81.0,1.0,0.0,8.0,1.0,3.11,0.0,1.0,1.0,0.44,0.0,0.5,0.0,5.0,3.0,0
0.0,1.0,0.0,49.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.38,1.0,2.0,1.0,1.37,0.0,0.5,0.0,6.0,4.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,4.29,0.0,0.0,0.0,0.83,0.0,1.0,0.0,4.0,2.0,0
2.0,2.0,0.0,37.0,0.0,10.0,0.08,0.0,89.0,2.0,0.0,3.0,4.0,3.54,0.0,1.0,0.0,0.51,0.0,0.5,0.0,2.0,0.0,0
2.0,2.0,0.0,45.0,0.0,15.0,0.07,0.0,91.0,2.0,0.0,3.0,4.0,4.36,0.0,1.0,0.0,0.58,0.0,0.5,0.0,2.0,0.0,0
2.0,2.0,0.0,58.0,0.0,13.0,0.08,0.0,90.0,2.0,0.0,4.0,4.0,4.11,0.0,0.0,0.0,0.68,0.0,1.0,0.0,3.0,1.0,0
1.0,1.0,1.0,13.0,0.0,6.0,0.38,0.0,76.0,1.0,0.0,0.0,2.0,2.6,0.0,1.0,0.0,0.43,0.0,1.0,0.0,1.0,2.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,19.05,0.0,0.0,0.0,0.73,0.0,1.0,0.0,3.0,1.0,0
1.0,1.0,1.0,13.0,0.0,2.0,0.59,0.0,70.0,1.0,0.0,0.0,2.0,3.2,0.0,1.0,0.0,0.43,0.0,1.0,0.0,1.0,2.0,0
2.0,1.0,0.0,32.0,0.0,7.0,0.08,0.0,88.0,2.0,0.0,3.0,4.0,2.35,0.0,0.0,0.0,0.68,0.0,1.0,0.0,5.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,2.0,23.0,0.0,2.0,1.21,0.0,33.0,2.0,0.0,3.0,1.0,3.33,2.0,1.0,1.0,0.33,0.0,0.5,0.0,2.0,0.0,0
0.0,1.0,2.0,23.0,0.0,2.0,1.35,0.0,33.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,2.0,23.0,0.0,2.0,1.15,0.0,33.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
