CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.0,4.0,41.0,0.0,0.0,1.08,0.0,0.0,2.0,0.0,0.0,1.0,1.25,1.0,1.0,1.0,2.29,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,18.0,0.0,1.0,0.6,0.0,40.0,2.0,0.0,0.0,1.0,2.8,0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,4.0,43.0,0.0,7.0,0.37,2.0,66.0,2.0,0.0,11.0,1.0,6.67,2.0,3.0,3.0,2.83,2.0,1.0,0.0,2.0,1.0,0
1.0,1.0,0.0,21.0,0.0,0.0,1.31,0.0,0.0,1.0,0.0,1.0,2.0,0.67,0.0,1.0,1.0,0.14,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,6.0,29.0,0.0,0.0,7.25,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,3.0,72.0,0.0,12.0,0.44,2.0,76.0,1.0,0.0,10.0,2.0,4.43,0.0,1.0,1.0,1.5,0.0,1.0,0.0,2.0,2.0,0
1.0,4.0,2.0,41.0,0.0,10.0,0.13,2.0,75.0,1.0,0.0,29.0,2.0,8.0,0.0,1.0,1.0,1.4,0.0,1.0,0.0,1.0,4.0,0
1.0,1.0,3.0,68.0,0.0,3.0,1.55,0.0,0.0,2.0,0.0,1.0,2.0,1.43,0.0,1.0,1.0,0.58,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,21.0,0.0,0.0,0.95,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,21.0,0.0,0.0,0.95,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0
3.0,1.0,0.0,40.0,1.0,2.0,0.42,0.0,65.0,1.0,0.0,2.0,2.0,1.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0,1.0,0.0,43.0,1.0,1.0,0.24,0.0,57.0,1.0,0.0,7.0,2.0,3.07,0.0,1.0,1.0,0.23,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,2.0,8.0,55.0,0.0,2.0,0.75,2.0,41.0,1.0,0.0,5.0,1.0,4.0,2.0,2.0,1.0,1.5,0.0,0.0,0.0,3.0,2.0,0
2.0,1.0,3.0,182.0,2.0,19.0,0.5,0.0,100.0,1.0,0.0,17.0,3.0,3.43,0.0,1.0,0.0,1.21,0.0,0.0,0.0,2.0,5.0,0
1.0,1.0,1.0,320.0,0.0,4.0,1.24,0.0,93.0,1.0,0.0,10.0,2.0,0.54,0.0,0.0,1.0,0.18,0.0,0.0,0.0,2.0,6.0,1
0.0,1.0,0.0,252.0,0.0,6.0,1.5,0.0,93.0,1.0,0.0,4.0,2.0,0.51,0.0,0.0,1.0,0.11,0.0,0.0,0.0,2.0,5.0,1
1.0,1.0,0.0,60.0,0.0,15.0,0.37,1.0,100.0,1.0,0.0,1.0,1.0,2.36,0.0,1.0,0.0,0.35,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,87.0,0.0,0.0,0.05,0.0,81.0,1.0,0.0,8.0,1.0,3.11,0.0,1.0,1.0,0.44,0.0,0.5,0.0,5.0,3.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,4.29,0.0,0.0,0.0,0.83,0.0,1.0,0.0,4.0,2.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,2.16,0.0,0.0,0.0,0.73,0.0,1.0,0.0,4.0,1.0,0
2.0,2.0,0.0,58.0,0.0,13.0,0.08,0.0,90.0,2.0,0.0,4.0,4.0,4.11,0.0,0.0,0.0,0.68,0.0,1.0,0.0,3.0,1.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,1.92,0.0,0.0,0.0,0.73,0.0,1.0,0.0,4.0,2.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,3.29,0.0,0.0,0.0,0.73,0.0,0.5,0.0,2.0,0.0,0
2.0,2.0,0.0,41.0,0.0,12.0,0.08,0.0,90.0,2.0,0.0,3.0,4.0,3.92,0.0,1.0,0.0,0.47,0.0,0.5,0.0,2.0,0.0,0
2.0,2.0,0.0,63.0,0.0,21.0,0.06,0.0,92.0,2.0,0.0,5.0,4.0,8.58,0.0,1.0,0.0,0.59,0.0,0.67,0.0,5.0,1.0,0
2.0,2.0,0.0,40.0,0.0,9.0,0.07,0.0,88.0,2.0,0.0,3.0,4.0,4.96,0.0,0.0,0.0,0.77,0.0,0.5,0.0,5.0,1.0,0
301.0,1.0,0.0,4565.0,76.0,1496.0,0.06,0.0,100.0,2.0,83.0,174.0,4.0,2.85,0.0,0.0,0.0,0.59,0.0,0.6,0.0,5.0,6.0,0
2.0,1.0,0.0,28.0,0.0,5.0,0.09,0.0,90.0,2.0,0.0,3.0,4.0,2.34,0.0,0.0,0.0,0.73,0.0,1.0,0.0,3.0,0.0,0
0.0,1.0,1.0,20.0,0.0,1.0,1.54,0.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.0,21.0,0.0,4.0,0.7,0.0,60.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,2.0,23.0,0.0,2.0,1.28,0.0,33.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,20.0,0.0,1.0,1.54,0.0,0.0,2.0,0.0,2.0,1.0,3.5,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.0,24.0,0.0,1.0,1.14,0.0,40.0,1.0,1.0,1.0,2.0,1.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3.0,2.0,1.0,26.0,1.0,7.0,0.25,1.0,69.0,1.0,0.0,7.0,2.0,5.14,2.0,1.0,1.0,1.0,0.0,0.5,0.0,3.0,0.0,0
0.0,1.0,1.0,29.0,0.0,1.0,1.93,0.0,25.0,1.0,0.0,0.0,1.0,2.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,3.0,33.0,0.0,2.0,1.57,0.0,40.0,1.0,0.0,0.0,1.0,1.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,3.0,69.0,0.0,7.0,1.06,0.0,81.0,1.0,0.0,2.0,1.0,3.19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,35.0,0.0,8.0,0.47,0.0,83.0,1.0,0.0,1.0,1.0,2.22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,2.0,37.0,0.0,1.0,2.06,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,46.0,0.0,9.0,0.56,0.0,85.0,1.0,0.0,1.0,1.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,21.0,0.0,0.0,0.37,0.0,9.0,2.0,0.0,11.0,1.0,1.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0
16.0,1.0,3.0,165.0,1.0,0.0,0.08,8.0,77.0,2.0,2.0,33.0,2.0,6.16,1.0,1.0,1.0,1.11,0.0,0.33,0.0,7.0,6.0,1
0.0,1.0,0.0,17.0,0.0,0.0,2.12,0.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,18.0,1.0,0.0,2.57,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,2.0,3.0,135.0,0.0,0.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,1.0,1.0,0.88,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,81.0,0.0,0.0,1.25,0.0,63.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0
0.0,21.0,11.0,167.0,0.0,0.0,0.16,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.92,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,7.0,0.0,0.0,0.01,4.0,0.0,0.0,0.0,0.0,0.0,8.52,4.0,1.0,1.0,1.82,0.0,0.5,0.0,3.0,2.0,0
2.0,1.0,0.0,39.0,0.0,10.0,0.07,0.0,89.0,2.0,0.0,4.0,4.0,3.06,0.0,0.0,0.0,0.72,0.0,1.0,0.0,4.0,1.0,0
0.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,0.0,111.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19,0.0,0.5,0.0,3.0,4.0,0
12.0,1.0,0.0,30.0,1.0,1.0,0.09,0.0,94.0,2.0,0.0,30.0,2.0,4.44,0.0,1.0,1.0,1.15,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,3.0,62.0,0.0,7.0,0.4,2.0,60.0,1.0,0.0,10.0,1.0,3.11,1.0,1.0,1.0,1.67,0.0,0.5,0.0,3.0,1.0,0
