test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
0,0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,0.0,55.0,2.0,0.0,9.0,1.0,2.11111111111111,5.0,3.0,1.0,0.8,0.75,0.0,4.0,2.0,0.7512600324520877,0.2487399675479122
0,1,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,0.0,55.0,2.0,0.0,9.0,1.0,2.11111111111111,1.0,3.0,431.0,0.461538461538462,0.75,0.0,4.0,2.0,0.6416260532180846,0.3583739467819154
0,2,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,4.0,9.0,0.79,0.0,55.0,2.0,0.0,9.0,1.0,2.11111111111111,4.0,3.0,1.0,0.461538461538462,0.75,0.0,4.0,2.0,0.7224609805648783,0.27753901943512166
0,3,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,12.52,0.0,55.0,2.0,0.0,9.0,1.0,2.11111111111111,1.0,3.0,1.0,0.461538461538462,0.75,0.0,4.0,2.0,0.766600478914264,0.23339952108573606
0,4,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,0.0,55.0,2.0,0.0,9.0,1.0,31.4,1.0,3.0,1.0,0.461538461538462,0.75,0.0,4.0,2.0,0.9008888571812875,0.09911114281871254
0,5,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,11.0,55.0,2.0,0.0,9.0,1.0,2.11111111111111,1.0,3.0,1.0,0.461538461538462,0.5,0.0,4.0,2.0,0.550171759433112,0.44982824056688797
0,6,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,7.56,0.0,55.0,2.0,0.0,9.0,1.0,2.11111111111111,1.0,3.0,1.0,0.461538461538462,0.75,0.0,7.0,2.0,0.8163383290981153,0.18366167090188465
0,7,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,0.0,70.0,2.0,0.0,9.0,1.0,2.11111111111111,1.0,3.0,1.0,0.461538461538462,0.75,0.0,4.0,0.0,0.5872699433627189,0.41273005663728124
0,8,0.0,0.0,1.0,39.0,0.0,4.0,2.0,1.0,4.0,9.0,0.79,0.0,55.0,2.0,0.0,9.0,1.0,2.11111111111111,1.0,3.0,1.0,0.461538461538462,0.75,0.0,4.0,2.0,0.8824074713515212,0.11759252864847877
0,9,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,9.0,0.79,0.0,55.0,2.0,59.0,9.0,1.0,2.11111111111111,1.0,3.0,410.0,0.461538461538462,0.75,0.0,4.0,2.0,0.6482363517596905,0.3517636482403094
