Antecedent,Antecedent Coverage %,Confidence,Lift
-0.18 < CountClassDerived <= 0.235 & 0.948 < AvgCyclomaticModified <= 1.052,0.17042,0.99719,1.10335
0.285 < CountDeclMethodProtected <= 0.82,0.13212,0.98188,1.08642
0.725 < RatioCommentToCode <= 1.15,0.18813,0.97455,1.07831
1.15 < RatioCommentToCode <= 2.085,0.19531,0.97059,1.07392
0.38 < CountClassCoupled <= 1.58,0.19052,0.96985,1.0731
ADEV <= 1.26,0.19004,0.96977,1.07302
1.26 < ADEV <= 2.06,0.24844,0.96146,1.06382
0.88 < CountClassBase <= 1.024,0.35519,0.95687,1.05874
0.9982 < OWN_COMMIT <= 1.009,0.60316,0.95635,1.05816
0.948 < AvgCyclomaticModified <= 1.052,0.44758,0.94118,1.04138
