Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT > 1.0164,0.0692,0.9871,1.15221
0.997 < OWN_COMMIT <= 1.0164,0.55893,0.98243,1.14676
1.44 < ADEV <= 2.14,0.24598,0.97096,1.13338
CountClassCoupled <= 0.32,0.20759,0.96989,1.13213
ADEV <= 1.44,0.20893,0.96795,1.12986
2.14 < ADEV <= 2.87,0.12634,0.96466,1.12603
0.32 < CountClassCoupled <= 1.72,0.19509,0.95652,1.11652
RatioCommentToCode > 1.695,0.19866,0.94607,1.10432
0.7 < CountDeclMethodPublic <= 3.35,0.24955,0.93739,1.09419
0.962 < AvgCyclomaticModified <= 1.16,0.39955,0.93631,1.09293
