Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT > 1.016,0.07592,0.98773,1.14754
0.998 < OWN_COMMIT <= 1.016,0.57755,0.98145,1.14025
ADEV <= 1.57,0.21146,0.98018,1.13877
2.28 < ADEV <= 2.89,0.13461,0.96886,1.12562
0.948 < AvgCyclomaticModified <= 1.096,0.37913,0.96192,1.11755
CountDeclInstanceVariable <= -0.34,0.1197,0.95331,1.10755
2.5 < PercentLackOfCohesion <= 30,0.17746,0.94751,1.10081
-0.205 < CountDeclClassVariable <= 0.2,0.38891,0.94371,1.0964
0.59 < RatioCommentToCode <= 0.97,0.18631,0.9425,1.09499
-0.24 < CountDeclMethodProtected <= 0.56,0.28225,0.94224,1.0947
