"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'OWN_COMMIT <= -0.016'","b'target = 0'",0.07857,176,0.07857,176,1,0.01642,1.26411,1.76771e-19,0.79107,1772
"b'000001'","b'-0.016 < OWN_COMMIT <= 0.056'","b'target = 0'",0.34732,778,0.34598,775,0.99614,0.07123,1.25923,2.60555e-94,0.79107,1772
"b'000002'","b'MaxInheritanceTree <= 1.08 & -0.5 < CountDeclMethodPrivate <= 0.23'","b'target = 0'",0.10313,231,0.10223,229,0.99134,0.02065,1.25316,4.56995e-17,0.79107,1772
"b'000003'","b'MaxInheritanceTree <= 1.08 & 0.985 < AvgEssential <= 1.235'","b'target = 0'",0.15848,355,0.15357,344,0.96901,0.0282,1.22494,2.48629e-28,0.79107,1772
"b'000004'","b'CountClassCoupled <= 0.9'","b'target = 0'",0.17902,401,0.16741,375,0.93516,0.02579,1.18215,4.8981e-18,0.79107,1772
"b'000005'","b'RatioCommentToCode > 1.625'","b'target = 0'",0.19821,444,0.18527,415,0.93468,0.02847,1.18154,5.34554e-20,0.79107,1772
"b'000006'","b'AvgLineBlank <= -0.225'","b'target = 0'",0.0817,183,0.07589,170,0.92896,0.01127,1.17431,1.05606e-07,0.79107,1772
"b'000007'","b'1.8 < MaxInheritanceTree <= 2.115'","b'target = 0'",0.21696,486,0.20089,450,0.92593,0.02926,1.17047,2.22362e-19,0.79107,1772
"b'000008'","b'1.08 < MaxInheritanceTree <= 1.8'","b'target = 0'",0.16563,371,0.15313,343,0.92453,0.0221,1.1687,3.39466e-14,0.79107,1772
"b'000009'","b'MaxInheritanceTree <= 1.08'","b'target = 0'",0.22634,507,0.20804,466,0.91913,0.02899,1.16188,2.77861e-18,0.79107,1772
