"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.008 < OWN_COMMIT <= 0.098'","b'target = 0'",0.31607,708,0.31518,706,0.99718,0.06994,1.2852,1.12381e-92,0.77589,1738
"b'000001'","b'OWN_COMMIT <= -0.008'","b'target = 0'",0.08438,189,0.08304,186,0.98413,0.01757,1.26838,5.04085e-18,0.77589,1738
"b'000002'","b'MaxInheritanceTree <= 1.1 & -0.27 < CountDeclMethodDefault <= 0.015'","b'target = 0'",0.12902,289,0.12545,281,0.97232,0.02534,1.25316,2.03082e-21,0.77589,1738
"b'000003'","b'1.865 < MaxInheritanceTree <= 2.195 & -0.21 < AvgLineBlank <= 0.13'","b'target = 0'",0.12455,279,0.12054,270,0.96774,0.0239,1.24726,1.15047e-09,0.77589,1738
"b'000004'","b'CountClassCoupled <= 1.05'","b'target = 0'",0.2183,489,0.20893,468,0.95706,0.03955,1.23349,1.29346e-34,0.77589,1738
"b'000005'","b'CountDeclClass <= 0.76'","b'target = 0'",0.08616,193,0.07857,176,0.91192,0.01172,1.17531,2.00599e-07,0.77589,1738
"b'000006'","b'MaxInheritanceTree <= 1.1'","b'target = 0'",0.21964,492,0.19911,446,0.9065,0.02869,1.16834,2.83784e-17,0.77589,1738
"b'000007'","b'MAJOR_LINE <= 0.005'","b'target = 0'",0.31339,702,0.28304,634,0.90313,0.03988,1.16399,5.24117e-25,0.77589,1738
"b'000008'","b'1.865 < MaxInheritanceTree <= 2.195'","b'target = 0'",0.21429,480,0.1933,433,0.90208,0.02704,1.16264,1.05697e-15,0.77589,1738
"b'000009'","b'RatioCommentToCode > 1.37'","b'target = 0'",0.19375,434,0.17455,391,0.90092,0.02422,1.16114,7.87362e-14,0.77589,1738
