"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.015 < OWN_COMMIT <= 0.048'","b'target = 0'",0.34645,757,0.34279,749,0.98943,0.06785,1.24678,2.28829e-81,0.79359,1734
"b'000001'","b'OWN_COMMIT <= -0.015'","b'target = 0'",0.07506,164,0.07368,161,0.98171,0.01412,1.23704,1.14434e-13,0.79359,1734
"b'000002'","b'CountClassCoupled <= 0.95'","b'target = 0'",0.18124,396,0.17254,377,0.95202,0.02871,1.19963,3.13867e-22,0.79359,1734
"b'000003'","b'MaxInheritanceTree <= 1.045'","b'target = 0'",0.22288,487,0.20732,453,0.93018,0.03044,1.17212,2.77947e-20,0.79359,1734
"b'000004'","b'RatioCommentToCode > 1.51'","b'target = 0'",0.19542,427,0.18169,397,0.92974,0.02661,1.17156,2.01071e-17,0.79359,1734
"b'000005'","b'CountInput_Min > 2.37'","b'target = 0'",0.19222,420,0.17712,387,0.92143,0.02457,1.16109,4.6497e-15,0.79359,1734
"b'000006'","b'1.045 < MaxInheritanceTree <= 1.775'","b'target = 0'",0.17483,382,0.16018,350,0.91623,0.02144,1.15453,1.46201e-12,0.79359,1734
"b'000007'","b'1.775 < MaxInheritanceTree <= 2.095'","b'target = 0'",0.2238,489,0.20183,441,0.90184,0.02423,1.1364,7.71401e-13,0.79359,1734
"b'000008'","b'1.36 < CountInput_Min <= 2.37'","b'target = 0'",0.20503,448,0.18169,397,0.88616,0.01898,1.11664,8.36136e-09,0.79359,1734
"b'000009'","b'CountDeclMethodPublic <= 0.85'","b'target = 0'",0.16705,365,0.14783,323,0.88493,0.01526,1.1151,4.72063e-07,0.79359,1734
