"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.005 < OWN_COMMIT <= 0.083'","b'target = 0'",0.32768,734,0.32545,729,0.99319,0.06608,1.25479,2.9767e-83,0.79152,1773
"b'000001'","b'OWN_COMMIT <= -0.005'","b'target = 0'",0.07366,165,0.07277,163,0.98788,0.01446,1.24808,3.87375e-15,0.79152,1773
"b'000002'","b'1.845 < MaxInheritanceTree <= 2.175 & -0.61 < CountDeclMethodDefault <= 0.02'","b'target = 0'",0.13438,301,0.12991,291,0.96678,0.02355,1.22142,2.31976e-15,0.79152,1773
"b'000003'","b'CountClassCoupled <= 0.65'","b'target = 0'",0.19241,431,0.18571,416,0.9652,0.03342,1.21943,1.02428e-29,0.79152,1773
"b'000004'","b'RatioCommentToCode > 1.53'","b'target = 0'",0.18839,422,0.17946,402,0.95261,0.03035,1.20352,2.31299e-24,0.79152,1773
"b'000005'","b'-0.175 < MAJOR_LINE <= 0.24 & -0.245 < AvgLineBlank <= 0.135'","b'target = 0'",0.17768,398,0.1692,379,0.95226,0.02856,1.20308,7.77406e-10,0.79152,1773
"b'000006'","b'MaxInheritanceTree <= 1.06'","b'target = 0'",0.22545,505,0.21116,473,0.93663,0.03272,1.18334,1.16095e-23,0.79152,1773
"b'000007'","b'1.06 < MaxInheritanceTree <= 1.845'","b'target = 0'",0.17723,397,0.16429,368,0.92695,0.024,1.17111,9.94341e-16,0.79152,1773
"b'000008'","b'0.65 < CountClassCoupled <= 2.9'","b'target = 0'",0.20357,456,0.18616,417,0.91447,0.02503,1.15534,5.04832e-15,0.79152,1773
"b'000009'","b'CountDeclInstanceVariable <= -0.1'","b'target = 0'",0.11116,249,0.10089,226,0.90763,0.01291,1.1467,1.94926e-07,0.79152,1773
