"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.012 < OWN_COMMIT <= 0.098'","b'target = 0'",0.32342,685,0.32153,681,0.99416,0.07736,1.31684,1.75988e-96,0.75496,1599
"b'000001'","b'MaxInheritanceTree <= 1.05 & 0.94 < MINOR_LINE <= 1.44'","b'target = 0'",0.07413,157,0.07365,156,0.99363,0.01769,1.31614,2.20804e-10,0.75496,1599
"b'000002'","b'MaxInheritanceTree <= 1.05 & -0.275 < CountDeclClassVariable <= 0.225'","b'target = 0'",0.11048,234,0.10859,230,0.98291,0.02518,1.30194,5.75584e-22,0.75496,1599
"b'000003'","b'1.55 < CountDeclMethodPublic <= 3.95 & -0.264 < AvgLineBlank <= 0.028'","b'target = 0'",0.10104,214,0.09773,207,0.96729,0.02145,1.28125,5.75576e-09,0.75496,1599
"b'000004'","b'PercentLackOfCohesion <= 4.5 & -0.264 < AvgLineBlank <= 0.028'","b'target = 0'",0.11898,252,0.11473,243,0.96429,0.02491,1.27727,5.21023e-10,0.75496,1599
"b'000005'","b'OWN_COMMIT <= -0.012'","b'target = 0'",0.08263,175,0.07932,168,0.96,0.01694,1.27159,2.8651e-14,0.75496,1599
"b'000006'","b'CountClassCoupled <= 0.74'","b'target = 0'",0.19358,410,0.17894,379,0.92439,0.0328,1.22443,1.97246e-22,0.75496,1599
"b'000007'","b'0.895 < RatioCommentToCode <= 1.535 & -0.26 < CountClassDerived <= 0.055'","b'target = 0'",0.11662,247,0.10765,228,0.92308,0.01961,1.22269,5.61794e-13,0.75496,1599
"b'000008'","b'0.918 < CountDeclClass <= 1.028 & -0.264 < AvgLineBlank <= 0.028'","b'target = 0'",0.29698,629,0.27243,577,0.91733,0.04822,1.21507,6.82565e-11,0.75496,1599
"b'000009'","b'RatioCommentToCode > 1.535'","b'target = 0'",0.20161,427,0.18178,385,0.90164,0.02957,1.19429,2.00974e-17,0.75496,1599
