"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.01 < OWN_COMMIT <= 0.052'","b'target = 0'",0.3375,756,0.33438,749,0.99074,0.07688,1.29857,1.60334e-98,0.76295,1709
"b'000001'","b'OWN_COMMIT <= -0.01'","b'target = 0'",0.07857,176,0.07768,174,0.98864,0.01773,1.29581,4.07816e-19,0.76295,1709
"b'000002'","b'MaxInheritanceTree <= 1.02 & 0.755 < CountDeclClass <= 1.035'","b'target = 0'",0.15625,350,0.15,336,0.96,0.03079,1.25828,1.69369e-15,0.76295,1709
"b'000003'","b'-0.225 < AvgLineBlank <= 0.15 & 0.755 < CountDeclClass <= 1.035'","b'target = 0'",0.27098,607,0.25982,582,0.95881,0.05308,1.25672,2.09687e-31,0.76295,1709
"b'000004'","b'1.705 < MaxInheritanceTree <= 2.11 & 0.755 < CountDeclClass <= 1.035'","b'target = 0'",0.12277,275,0.11741,263,0.95636,0.02375,1.25351,3.88464e-11,0.76295,1709
"b'000005'","b'-0.225 < AvgLineBlank <= 0.15 & -0.23 < CountDeclMethodProtected <= 0.085'","b'target = 0'",0.22232,498,0.21116,473,0.9498,0.04154,1.24491,7.38357e-32,0.76295,1709
"b'000006'","b'CountClassCoupled <= 0.85'","b'target = 0'",0.18527,415,0.175,392,0.94458,0.03365,1.23807,3.82472e-27,0.76295,1709
"b'000007'","b'RatioCommentToCode > 1.445'","b'target = 0'",0.19464,436,0.18214,408,0.93578,0.03364,1.22653,1.14152e-25,0.76295,1709
"b'000008'","b'CountClassDerived > 1.12 & -0.225 < CountDeclClassMethod <= 0.08'","b'target = 0'",0.11161,250,0.10223,229,0.916,0.01708,1.20061,8.87128e-09,0.76295,1709
"b'000009'","b'1.705 < MaxInheritanceTree <= 2.11 & -0.225 < CountDeclMethodDefault <= 0.07'","b'target = 0'",0.1317,295,0.1192,267,0.90508,0.01872,1.1863,1.34338e-09,0.76295,1709
