"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.008 < OWN_COMMIT <= 0.1'","b'target = 0'",0.32746,706,0.32328,697,0.98725,0.07177,1.28534,1.27474e-84,0.76809,1656
"b'000001'","b'MaxInheritanceTree <= 1.02 & -0.29 < CountDeclClassVariable <= 0.145'","b'target = 0'",0.11271,243,0.10993,237,0.97531,0.02336,1.26979,2.21091e-20,0.76809,1656
"b'000002'","b'-0.175 < MAJOR_LINE <= 0.275 & -0.29 < AvgLineBlank <= 0.12'","b'target = 0'",0.20315,438,0.19805,427,0.97489,0.04201,1.26924,1.58235e-17,0.76809,1656
"b'000003'","b'MaxInheritanceTree <= 1.02 & -0.59 < CountDeclMethodPrivate <= 0.2'","b'target = 0'",0.12059,260,0.11688,252,0.96923,0.02426,1.26187,1.80601e-10,0.76809,1656
"b'000004'","b'MaxInheritanceTree <= 1.02 & -0.305 < CountDeclMethodDefault <= 0.03'","b'target = 0'",0.13358,288,0.12941,279,0.96875,0.0268,1.26125,3.57733e-18,0.76809,1656
"b'000005'","b'OWN_COMMIT <= -0.008'","b'target = 0'",0.07468,161,0.07189,155,0.96273,0.01454,1.25341,1.74643e-12,0.76809,1656
"b'000006'","b'1.055 < CountDeclClass <= 1.385'","b'target = 0'",0.04592,99,0.0436,94,0.94949,0.00833,1.23618,6.31436e-07,0.76809,1656
"b'000007'","b'CountClassCoupled <= 0.7'","b'target = 0'",0.18089,390,0.17022,367,0.94103,0.03128,1.22515,2.05956e-23,0.76809,1656
"b'000008'","b'0.485 < CountOutput_Min <= 1.015 & 0.74 < CountDeclClass <= 1.055'","b'target = 0'",0.16512,356,0.15445,333,0.93539,0.02763,1.21782,1.07429e-08,0.76809,1656
"b'000009'","b'MAJOR_LINE <= -0.175'","b'target = 0'",0.11456,247,0.10714,231,0.93522,0.01915,1.2176,1.46591e-13,0.76809,1656
