test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,1.0,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.0,1.0,0.52,0.48
2122,1,10.0,10.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,15.0,32.0,2.0,4.86538461538461,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.0,1.0,0.51,0.49
2122,2,10.0,10.0,1.0,13.0,1.0,17.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,1.0,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.0,1.0,0.52,0.48
2122,3,10.0,10.0,1.0,60.0,1.0,17.0,3.0,17.0,4.0,37.0,28.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,1.0,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.0,1.0,0.52,0.48
2122,4,10.0,10.0,1.0,13.0,1.0,0.0,4.0,17.0,4.0,37.0,35.0,0.06,1.0,93.0,3.0,74.0,32.0,2.0,36.8,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.933333333333333,1.0,0.51,0.49
2122,5,10.0,10.0,1.0,60.0,1.0,17.0,3.0,17.0,4.0,37.0,28.0,0.06,0.0,93.0,3.0,2.0,32.0,2.0,1.0,1.0,7.98076923076923,0.0,0.0,0.981990521327014,0.0,1.0,0.51,0.49
2122,6,10.0,13.0,1.0,13.0,1.0,0.0,3.0,17.0,4.0,37.0,128.0,0.06,1.0,93.0,3.0,2.0,32.0,2.0,21.7,1.0,7.98076923076923,13.0,0.0,0.981990521327014,0.933333333333333,1.0,0.51,0.49
101,0,18.0,48.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,9.0,2.0,0.0,31.0,1.0,5.70588235294118,6.0,7.91176470588235,1.0,0.0,1.0,0.333333333333333,2.0,0.51,0.49
101,1,19.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,6.0,7.0,0.0,0.09,0.0,10.0,0.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.56,0.44
101,2,19.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,6.0,7.0,0.0,0.09,0.0,10.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.56,0.44
