CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
0.0,0.0,0.0,0.0,20.0,0.0,1.82,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.0,1.0,0.0,5.0,34.0,0.0,3.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0
3.0,1.0,1.0,3.0,157.0,0.0,0.3,0.0,64.0,2.0,0.0,21.0,2.0,8.26,1.0,7.23,1.0,1.0,0.43,0.0,1.0,0.0,2.0,1.0,2.0,0
1.0,1.0,1.0,6.0,1036.0,0.0,0.7,0.0,91.0,1.0,19.0,96.0,3.0,8.25,0.0,4.52,1.0,1.0,0.56,0.0,0.27,0.0,4.0,8.0,15.0,1
0.0,1.0,1.0,10.0,64.0,0.0,1.08,1.0,50.0,1.0,0.0,5.0,1.0,4.0,3.0,5.25,3.0,2.0,1.83,1.0,1.0,0.0,1.0,1.0,2.0,0
1.0,1.0,0.0,5.0,39.0,0.0,0.53,0.0,33.0,2.0,0.0,16.0,1.0,4.33,2.0,8.67,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.0,1.0,3.0,8.0,329.0,2.0,0.97,0.0,90.0,1.0,0.0,5.0,2.0,17.18,2.0,3.73,1.0,1.0,0.64,0.0,0.67,0.0,3.0,2.0,5.0,1
0.0,1.0,0.0,4.0,36.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,53.67,17.0,0.67,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0
0.0,1.0,0.0,0.0,28.0,0.0,0.22,0.0,69.0,3.0,0.0,3.0,1.0,2.54,1.0,3.77,1.0,1.0,0.8,0.0,0.5,0.0,4.0,2.0,3.0,1
0.0,1.0,5.0,4.0,323.0,0.0,1.0,0.0,91.0,3.0,2.0,7.0,1.0,25.06,1.0,3.37,1.0,1.0,0.41,0.0,1.0,0.0,6.0,1.0,3.0,0
