test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
852,0,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.6263267718242861,0.37367322817571397
852,1,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,7.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,2.0,152.0,1.0,0.0,1.0,0.0,0.6493149917918758,0.3506850082081242
852,2,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.9,2.0,152.0,1.0,0.0,1.0,0.0,0.6458577300637829,0.354142269936217
852,3,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,2.8,0.0,152.0,1.0,0.0,1.0,0.0,0.6339649569025708,0.3660350430974291
852,4,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,1.3,0.0,152.0,1.0,3.0,1.0,0.0,0.5954009490396431,0.4045990509603568
852,5,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,9.0,17.0,63.0,6.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.6419375199555376,0.3580624800444623
852,6,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,3.0,1.0,0.0,0.6030413242162309,0.39695867578376903
852,7,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,0.1,0.0,152.0,1.0,0.0,1.0,0.0,0.6273416581302824,0.37265834186971764
852,8,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.6,2.0,152.0,1.0,0.0,1.0,0.0,0.6456314103166753,0.3543685896833247
852,9,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.3,2.0,152.0,1.0,0.0,1.0,0.0,0.6478877116286189,0.35211228837138103
852,10,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,2.2,0.0,152.0,1.0,0.0,1.0,0.0,0.6297164231135134,0.37028357688648667
852,11,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,7.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.6449324440595735,0.3550675559404266
852,12,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,1.0,0.0,152.0,1.0,0.0,1.0,0.0,0.6252385858605912,0.3747614141394087
852,13,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,9.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.0,0.0,152.0,1.0,0.0,1.0,0.0,0.6271577722572845,0.37284222774271536
852,14,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,0.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,2.0,152.0,1.0,0.0,1.0,0.0,0.6461689736472794,0.35383102635272057
852,15,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.3,0.0,152.0,1.0,3.0,1.0,0.0,0.6008784432574709,0.39912155674252914
852,16,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,5.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,2.0,152.0,1.0,0.0,1.0,0.0,0.647469019197827,0.35253098080217293
852,17,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,6.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,3.0,152.0,1.0,0.0,1.0,0.0,0.6509055812609168,0.34909441873908326
852,18,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,5.0,17.0,63.0,6.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.5803866316143915,0.41961336838560853
852,19,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,3.0,17.0,63.0,6.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.5429049260377832,0.45709507396221666
852,20,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,7.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,2.0,1.0,0.0,0.6384910885436869,0.36150891145631314
852,21,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,1.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,1.0,152.0,1.0,0.0,1.0,0.0,0.5136132870122622,0.4863867129877378
852,22,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,6.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,1.0,152.0,1.0,0.0,1.0,0.0,0.5820152376388039,0.4179847623611961
852,23,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,7.0,17.0,63.0,7.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.6358886195281146,0.36411138047188535
852,24,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,0.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,1.0,152.0,1.0,0.0,1.0,0.0,0.5428344859638575,0.4571655140361426
852,25,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,6.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.641190869117269,0.3588091308827312
852,26,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.7,2.0,152.0,1.0,0.0,1.0,0.0,0.6485205834856478,0.35147941651435227
852,27,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,0.0,17.0,63.0,7.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.5971097797251665,0.4028902202748334
852,28,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,3.0,152.0,1.0,0.0,1.0,0.0,0.6512313153950183,0.3487686846049816
852,29,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,6.0,4.25757575757576,0.0,1.0,1.0,1.3,0.0,152.0,1.0,0.0,1.0,0.0,0.5337219933356024,0.46627800666439745
852,30,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,7.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,1.0,0.0,152.0,1.0,0.0,1.0,0.0,0.5326656222809683,0.4673343777190319
852,31,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,6.0,4.25757575757576,0.0,1.0,1.0,0.7,0.0,152.0,1.0,0.0,1.0,0.0,0.5304986731203585,0.4695013268796414
852,32,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,3.0,152.0,1.0,3.0,1.0,0.0,0.6506582953345399,0.34934170466546
852,33,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.7,0.0,152.0,1.0,3.0,1.0,0.0,0.5988067015971119,0.4011932984028879
852,34,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,1.2,1.0,152.0,1.0,0.0,1.0,0.0,0.5051106354670747,0.49488936453292537
852,35,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,1.7,0.0,152.0,1.0,3.0,1.0,0.0,0.5959900192343337,0.40400998076566635
852,36,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,1.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.6260288290468603,0.3739711709531396
852,37,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.9,1.0,152.0,1.0,0.0,1.0,0.0,0.5695197460435479,0.430480253956452
852,38,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,0.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,3.0,1.0,0.0,0.609730604779753,0.39026939522024706
852,39,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,3.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,3.0,1.0,0.0,0.6047410202593724,0.39525897974062785
852,40,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,9.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,2.3,0.0,152.0,1.0,0.0,1.0,0.0,0.6310735113523044,0.3689264886476955
852,41,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,3.0,152.0,1.0,0.0,1.0,0.0,0.6506088181283963,0.34939118187160373
852,42,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,3.0,17.0,63.0,8.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.62857495167205,0.37142504832795015
852,43,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,7.0,4.25757575757576,0.0,1.0,1.0,2.0,0.0,152.0,1.0,0.0,1.0,0.0,0.5996627202397755,0.40033727976022443
852,44,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,3.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,2.0,152.0,1.0,0.0,1.0,0.0,0.6455165592964084,0.35448344070359156
852,45,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,7.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.527393598257933,0.47260640174206714
852,46,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,4.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,2.0,152.0,1.0,0.0,1.0,0.0,0.6465413015473211,0.35345869845267885
852,47,4.0,6.0,1.0,34.0,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,7.0,4.25757575757576,0.0,1.0,1.0,2.3,0.0,152.0,1.0,0.0,1.0,0.0,0.6042665607162931,0.3957334392837067
