test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
10,0,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,3.7,0.0,88.0,0.914331465172138,0.0,2.0,0.522175580360195,0.47782441963980515
10,1,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,2.0,88.0,0.914331465172138,0.0,2.0,0.5614252485724913,0.4385747514275086
10,2,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.7,0.0,88.0,0.914331465172138,0.0,2.0,0.5852070688302783,0.41479293116972177
10,3,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.9,0.0,88.0,0.914331465172138,0.0,2.0,0.5930268829769432,0.40697311702305683
10,4,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,3.0,88.0,0.914331465172138,0.0,2.0,0.5547184372926873,0.4452815627073126
10,5,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,3.6,0.0,88.0,0.914331465172138,0.0,2.0,0.5141872743219507,0.48581272567804945
10,6,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,0.0,88.0,1.1,0.0,2.0,0.5350616275557867,0.4649383724442134
10,7,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.0,0.0,88.0,0.914331465172138,0.0,2.0,0.5447061834657771,0.4552938165342231
10,8,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,5.1,0.0,88.0,0.914331465172138,0.0,2.0,0.5990744384060488,0.40092556159395126
10,9,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.6,0.0,88.0,0.914331465172138,0.0,2.0,0.5806400978838423,0.4193599021161579
10,10,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,5.2,0.0,88.0,0.914331465172138,0.0,2.0,0.6014341154244612,0.3985658845755388
10,11,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.3,0.0,88.0,0.914331465172138,0.0,2.0,0.5644096702754566,0.4355903297245435
10,12,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,3.9,0.0,88.0,0.914331465172138,0.0,2.0,0.5374701989908041,0.46252980100919583
10,13,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.1,0.0,88.0,0.914331465172138,0.0,2.0,0.5516258347081857,0.4483741652918143
10,14,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.2,0.0,88.0,0.914331465172138,0.0,2.0,0.558201658037851,0.4417983419621489
10,15,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,4.4,0.0,88.0,0.914331465172138,0.0,2.0,0.5702294543765013,0.4297705456234986
10,16,20.0,0.0,2.0,0.0,1.0,7.0,542.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,5.3,0.0,88.0,0.914331465172138,0.0,2.0,0.6033549495257988,0.396645050474201
