"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.084 < CountDeclClassVariable <= 0.026 & -0.015 < CountDeclClassMethod <= 0.36'","b'target = 0'",0.53001,1139,0.53001,1139,1,0.01135,1.02187,1.20624e-09,0.97859,2103
"b'000001'","b'-0.074 < MAJOR_LINE <= 0.1'","b'target = 0'",0.36715,789,0.36715,789,1,0.00786,1.02187,5.44894e-10,0.97859,2103
"b'000002'","b'-0.016 < OWN_COMMIT <= 0.064'","b'target = 0'",0.32341,695,0.32341,695,1,0.00692,1.02187,1.23972e-08,0.97859,2103
"b'000003'","b'2.95 < CountDeclMethodPublic <= 6'","b'target = 0'",0.31177,670,0.31177,670,1,0.00667,1.02187,2.74938e-08,0.97859,2103
"b'000004'","b'0.15 < CountDeclMethodPublic <= 2.95'","b'target = 0'",0.28851,620,0.28851,620,1,0.00618,1.02187,1.29893e-07,0.97859,2103
"b'000005'","b'CountClassBase <= 1.016'","b'target = 0'",0.27408,589,0.27408,589,1,0.00587,1.02187,3.31537e-07,0.97859,2103
"b'000006'","b'-0.006 < CountDeclMethodPrivate <= 0.114'","b'target = 0'",0.72592,1560,0.72545,1559,0.99936,0.01507,1.02122,4.93233e-25,0.97859,2103
"b'000007'","b'-0.2 < CountClassDerived <= 0.62'","b'target = 0'",0.66729,1434,0.6631,1425,0.99372,0.0101,1.01546,4.13591e-11,0.97859,2103
"b'000008'","b'-0.084 < CountDeclClassVariable <= 0.026'","b'target = 0'",0.57701,1240,0.57282,1231,0.99274,0.00816,1.01446,1.04663e-07,0.97859,2103
"b'000009'","b'-0.015 < CountDeclClassMethod <= 0.36'","b'target = 0'",0.80642,1733,0.79758,1714,0.98904,0.00842,1.01067,2.83703e-09,0.97859,2103
