"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.04 < MAJOR_LINE <= 0.2'","b'target = 0'",0.33944,723,0.33944,723,1,0.0094,1.02849,1.554e-11,0.9723,2071
"b'000001'","b'3.82 < MaxInheritanceTree <= 4.71'","b'target = 0'",0.20892,445,0.20892,445,1,0.00579,1.02849,7.95993e-07,0.9723,2071
"b'000002'","b'CountClassCoupled <= 1.44'","b'target = 0'",0.20657,440,0.20657,440,1,0.00572,1.02849,9.50969e-07,0.9723,2071
"b'000003'","b'-0.185 < CountClassDerived <= 0.002 & 0.9835 < AvgEssential <= 1.016'","b'target = 0'",0.56479,1203,0.56291,1199,0.99667,0.01377,1.02507,1.13103e-10,0.9723,2071
"b'000004'","b'-0.081 < CountDeclClassVariable <= 0.018'","b'target = 0'",0.56479,1203,0.56244,1198,0.99584,0.0133,1.02421,4.39376e-15,0.9723,2071
"b'000005'","b'15.7 < CountLineComment <= 20.85'","b'target = 0'",0.32488,692,0.32347,689,0.99566,0.00759,1.02403,2.6176e-07,0.9723,2071
"b'000006'","b'-0.19 < AvgLineComment <= 0.21'","b'target = 0'",0.39906,850,0.39671,845,0.99412,0.00871,1.02244,4.7365e-08,0.9723,2071
"b'000007'","b'0.934 < AvgCyclomaticModified <= 1.012'","b'target = 0'",0.5338,1137,0.52911,1127,0.9912,0.01009,1.01944,5.26514e-09,0.9723,2071
"b'000008'","b'-0.109 < CountDeclMethodPrivate <= 0.004'","b'target = 0'",0.66432,1415,0.65587,1397,0.98728,0.00995,1.01541,1.18177e-08,0.9723,2071
"b'000009'","b'-0.185 < CountClassDerived <= 0.002'","b'target = 0'",0.67559,1439,0.66526,1417,0.98471,0.00838,1.01276,1.26802e-06,0.9723,2071
