test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
39,0,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,7.0,0.77,0.0,97.0,1.0,2.0,59.0,9.0,4.74534161490683,0.0,0.0,0.0,3.0,0.454545454545455,0.0,3.0,1.0,0.51788294,0.4821171,2
39,1,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,97.0,1.0,2.0,1.0,9.0,4.74534161490683,0.0,0.0,0.0,1.0,0.454545454545455,0.0,3.0,1.0,0.95451325,0.045486763,3
39,2,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,3.0,0.77,0.0,97.0,1.0,2.0,3.0,9.0,4.74534161490683,0.0,0.0,0.0,11.0,0.454545454545455,0.0,3.0,1.0,0.6017097,0.39829028,2
39,3,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,3.0,0.77,0.0,73.0,1.0,2.0,1.0,9.0,4.74534161490683,0.0,0.0,0.0,1.0,0.454545454545455,0.0,3.0,1.0,0.99233234,0.007667638,4
39,4,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,3.0,0.77,0.0,73.0,1.0,2.0,1.0,9.0,4.74534161490683,0.0,0.0,0.0,2.0,0.454545454545455,0.0,3.0,1.0,0.9928667,0.007133293,4
39,5,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,16.0,0.77,15.0,97.0,1.0,2.0,3.0,9.0,4.74534161490683,0.0,0.0,0.0,11.0,0.454545454545455,0.0,3.0,1.0,0.5547012,0.4452988,3
39,6,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,2.0,0.77,15.0,97.0,1.0,2.0,1.0,9.0,4.74534161490683,0.0,0.0,0.0,1.0,0.454545454545455,0.0,3.0,1.0,0.9934727,0.0065273186,4
39,7,6.0,1.0,1.0,5.0,3.0,4.0,0.0,6.0,21.0,59.0,3.0,0.77,0.0,97.0,1.0,2.0,1.0,9.0,4.74534161490683,0.0,0.0,0.0,1.0,0.454545454545455,0.0,3.0,1.0,0.9902484,0.009751619,4
39,8,6.0,1.0,1.0,5.0,3.0,4.0,0.0,6.0,21.0,59.0,3.0,0.77,0.0,97.0,1.0,2.0,1.0,9.0,4.74534161490683,0.0,0.0,0.0,2.0,0.454545454545455,0.0,3.0,1.0,0.9909266,0.009073373,4
39,9,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,73.0,1.0,2.0,59.0,9.0,4.74534161490683,0.0,0.0,0.0,1.0,0.454545454545455,0.0,3.0,1.0,0.8824651,0.11753489,3
39,10,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,73.0,1.0,2.0,59.0,9.0,4.74534161490683,1.0,0.0,0.0,1.0,0.454545454545455,0.0,3.0,1.0,0.94864076,0.051359214,4
39,11,6.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,0.0,0.77,0.0,73.0,1.0,2.0,59.0,9.0,4.74534161490683,1.0,0.0,0.0,1.0,0.6,0.0,3.0,1.0,0.9618778,0.038122177,5
