test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
32,0,83.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,10.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,2.0,0.58,0.42
32,1,0.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,8.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,19.0,0.56,0.44
32,2,2.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.1,0.0,3.0,2.0,0.77,0.23
32,3,33.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,20.0,0.57,0.43
32,4,0.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.4,0.0,3.0,2.0,0.59,0.41
32,5,0.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,14.0,0.56,0.44
32,6,17.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,2.0,0.58,0.42
32,7,34.0,0.0,1.0,0.0,18.0,0.0,4.0,337.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,2.0,0.55,0.45
32,8,0.0,0.0,1.0,0.0,18.0,0.0,4.0,1.0,0.0,0.0,9.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,12.0,0.56,0.44
32,9,0.0,0.0,1.0,0.0,18.0,0.0,4.0,183.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,2.0,0.64,0.36
