test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
101,0,1.0,0.0,4.0,67.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.761831300435598,0.23816869956440198
101,1,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,22.0,0.0,0.353146853146853,0.333333333333333,2.0,0.6640903873336244,0.33590961266637576
101,2,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,31.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.6534244322445628,0.34657556775543724
101,3,1.0,0.0,1.0,2.0,0.0,0.0,3.0,29.0,6.0,52.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7582989060018984,0.2417010939981016
101,4,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,44.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7618874031356949,0.2381125968643053
101,5,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,74.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,1.0,0.353146853146853,0.333333333333333,2.0,0.7449867951383523,0.25501320486164747
101,6,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,24.5,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.6319700219255455,0.36802997807445453
101,7,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,9.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.4,2.0,0.685475493572256,0.31452450642774393
101,8,1.0,0.0,1.0,2.0,0.0,0.0,3.0,20.0,6.0,7.0,82.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7804659498786097,0.21953405012139018
101,9,17.0,0.0,1.0,32.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7550941084904579,0.24490589150954217
