Antecedent,Antecedent Coverage %,Confidence,Lift
0.64 < CountClassCoupled <= 2.02 & -0.05 < CountDeclClassMethod <= 0.37,0.17779,0.98425,1.09971
-0.055 < Del_lines <= 0.405,0.80588,0.98147,1.09661
OWN_LINE > 0.99,0.20719,0.96847,1.08208
2.02 < CountClassCoupled <= 3.74,0.18992,0.9656,1.07888
-0.126 < MAJOR_LINE <= 0.038,0.48063,0.96505,1.07826
RatioCommentToCode > 1.905,0.19879,0.96244,1.07535
0.878 < OWN_LINE <= 0.99,0.19505,0.96172,1.07454
CountInput_Min > 1.4,0.18199,0.95897,1.07147
CountClassCoupled <= 0.64,0.19085,0.95844,1.07087
19.8 < CountLineComment <= 26.9,0.24498,0.95619,1.06836
